Test Name, UCT003-VD-C07-S01-2
Test Date, 2025/02/14 10:17:37 AM
Operator ID, Uyilo
, 
Program Name, VD LCV16 UCT003 C07
Program Description, 
Program Database, C:\VisuaLCN\Programs\Standard tests.mdb
, 
Module Type, fj
Module Description, LCV 16-100-12
Address, Port: 1, Sys Controller: 1  Circuit: 16
Name, Channel 16
Device ID, Unknown
, 
Notes,   5.21b, MDB 9.542025/02/14 10:17:30 AM - Started by Masa
Editable Notes, 

Total Time,Cycle,Loop Counter #1,Loop Counter #2,Loop Counter #3,Step,Step time,Current,Voltage,Power,Amp-Hours,Watt-Hours,Unassigned A1,Unassigned A2,Mode,Data Acquisition Flag,
4650.0,1,1,1,1,1,4650.0,-1.56,12.415,-19.4,-2.02,-25.51,0,0,DCHG, ,
4680.0,1,1,1,1,1,4680.0,-1.57,12.412,-19.4,-2.03,-25.67,0,0,DCHG, ,
4710.0,1,1,1,1,1,4710.0,-1.57,12.41,-19.4,-2.05,-25.83,0,0,DCHG, ,
4740.0,1,1,1,1,1,4740.0,-1.57,12.407,-19.4,-2.06,-25.99,0,0,DCHG, ,
4770.0,1,1,1,1,1,4770.0,-1.57,12.404,-19.4,-2.07,-26.15,0,0,DCHG, ,
4800.0,1,1,1,1,1,4800.0,-1.56,12.401,-19.3,-2.09,-26.32,0,0,DCHG, ,
4830.0,1,1,1,1,1,4830.0,-1.57,12.398,-19.4,-2.1,-26.48,0,0,DCHG, ,
4860.0,1,1,1,1,1,4860.0,-1.57,12.396,-19.4,-2.11,-26.64,0,0,DCHG, ,
4890.0,1,1,1,1,1,4890.0,-1.57,12.392,-19.4,-2.13,-26.8,0,0,DCHG, ,
4920.0,1,1,1,1,1,4920.0,-1.57,12.39,-19.4,-2.14,-26.96,0,0,DCHG, ,
4950.0,1,1,1,1,1,4950.0,-1.57,12.387,-19.4,-2.15,-27.12,0,0,DCHG, ,
4980.0,1,1,1,1,1,4980.0,-1.57,12.384,-19.4,-2.17,-27.29,0,0,DCHG, ,
5010.0,1,1,1,1,1,5010.0,-1.57,12.382,-19.3,-2.18,-27.45,0,0,DCHG, ,
5040.0,1,1,1,1,1,5040.0,-1.57,12.378,-19.4,-2.19,-27.61,0,0,DCHG, ,
5070.0,1,1,1,1,1,5070.0,-1.57,12.376,-19.3,-2.2,-27.77,0,0,DCHG, ,
5100.0,1,1,1,1,1,5100.0,-1.57,12.372,-19.4,-2.22,-27.93,0,0,DCHG, ,
5130.0,1,1,1,1,1,5130.0,-1.57,12.37,-19.3,-2.23,-28.09,0,0,DCHG, ,
5160.0,1,1,1,1,1,5160.0,-1.56,12.368,-19.3,-2.24,-28.25,0,0,DCHG, ,
5190.0,1,1,1,1,1,5190.0,-1.57,12.364,-19.3,-2.26,-28.41,0,0,DCHG, ,
5220.0,1,1,1,1,1,5220.0,-1.57,12.362,-19.3,-2.27,-28.58,0,0,DCHG, ,
5250.0,1,1,1,1,1,5250.0,-1.57,12.358,-19.3,-2.28,-28.74,0,0,DCHG, ,
5280.0,1,1,1,1,1,5280.0,-1.57,12.356,-19.3,-2.3,-28.9,0,0,DCHG, ,
5310.0,1,1,1,1,1,5310.0,-1.57,12.353,-19.3,-2.31,-29.06,0,0,DCHG, ,
5340.0,1,1,1,1,1,5340.0,-1.57,12.35,-19.3,-2.32,-29.22,0,0,DCHG, ,
5370.0,1,1,1,1,1,5370.0,-1.57,12.347,-19.3,-2.34,-29.38,0,0,DCHG, ,
5400.0,1,1,1,1,1,5400.0,-1.56,12.344,-19.2,-2.35,-29.54,0,0,DCHG, ,
5430.0,1,1,1,1,1,5430.0,-1.57,12.341,-19.3,-2.36,-29.7,0,0,DCHG, ,
5460.0,1,1,1,1,1,5460.0,-1.57,12.338,-19.3,-2.37,-29.86,0,0,DCHG, ,
5490.0,1,1,1,1,1,5490.0,-1.57,12.336,-19.3,-2.39,-30.02,0,0,DCHG, ,
5520.0,1,1,1,1,1,5520.0,-1.57,12.333,-19.3,-2.4,-30.18,0,0,DCHG, ,
5550.0,1,1,1,1,1,5550.0,-1.57,12.33,-19.3,-2.41,-30.34,0,0,DCHG, ,
5580.0,1,1,1,1,1,5580.0,-1.57,12.327,-19.3,-2.43,-30.5,0,0,DCHG, ,
5610.0,1,1,1,1,1,5610.0,-1.57,12.325,-19.3,-2.44,-30.67,0,0,DCHG, ,
5640.0,1,1,1,1,1,5640.0,-1.57,12.321,-19.3,-2.45,-30.83,0,0,DCHG, ,
5670.0,1,1,1,1,1,5670.0,-1.57,12.319,-19.3,-2.47,-30.99,0,0,DCHG, ,
5700.0,1,1,1,1,1,5700.0,-1.57,12.315,-19.3,-2.48,-31.15,0,0,DCHG, ,
5730.0,1,1,1,1,1,5730.0,-1.57,12.312,-19.3,-2.49,-31.31,0,0,DCHG, ,
5760.0,1,1,1,1,1,5760.0,-1.57,12.31,-19.3,-2.51,-31.47,0,0,DCHG, ,
5790.0,1,1,1,1,1,5790.0,-1.57,12.307,-19.2,-2.52,-31.63,0,0,DCHG, ,
5820.0,1,1,1,1,1,5820.0,-1.57,12.304,-19.2,-2.53,-31.79,0,0,DCHG, ,
5850.0,1,1,1,1,1,5850.0,-1.57,12.301,-19.3,-2.54,-31.95,0,0,DCHG, ,
5880.0,1,1,1,1,1,5880.0,-1.56,12.299,-19.2,-2.56,-32.11,0,0,DCHG, ,
5910.0,1,1,1,1,1,5910.0,-1.57,12.295,-19.2,-2.57,-32.27,0,0,DCHG, ,
5940.0,1,1,1,1,1,5940.0,-1.57,12.292,-19.2,-2.58,-32.43,0,0,DCHG, ,
5970.0,1,1,1,1,1,5970.0,-1.57,12.29,-19.2,-2.6,-32.59,0,0,DCHG, ,
6000.0,1,1,1,1,1,6000.0,-1.57,12.287,-19.2,-2.61,-32.75,0,0,DCHG, ,
6030.0,1,1,1,1,1,6030.0,-1.57,12.284,-19.2,-2.62,-32.91,0,0,DCHG, ,
6060.0,1,1,1,1,1,6060.0,-1.57,12.281,-19.2,-2.64,-33.07,0,0,DCHG, ,
6090.0,1,1,1,1,1,6090.0,-1.57,12.279,-19.2,-2.65,-33.23,0,0,DCHG, ,
6120.0,1,1,1,1,1,6120.0,-1.57,12.276,-19.2,-2.66,-33.39,0,0,DCHG, ,
6150.0,1,1,1,1,1,6150.0,-1.56,12.273,-19.1,-2.68,-33.55,0,0,DCHG, ,
6180.0,1,1,1,1,1,6180.0,-1.56,12.27,-19.1,-2.69,-33.71,0,0,DCHG, ,
6194.4,1,1,1,1,1,6194.4,-1.57,12.269,-19.2,-2.7,-33.79,0,0,DCHG,Q,
Total Number of Data Lines in the Database: 0000000207
