Test Name, UCT003-VD-C14-S01-2
Test Date, 2025/02/17 12:56:40 PM
Operator ID, Uyilo
, 
Program Name, VD LCV16 UCT003 C14
Program Description, 
Program Database, C:\VisuaLCN\Programs\Standard tests.mdb
, 
Module Type, fj
Module Description, LCV 16-100-12
Address, Port: 1, Sys Controller: 1  Circuit: 16
Name, Channel 16
Device ID, Unknown
, 
Notes,   5.21b, MDB 9.542025/02/17 12:56:35 PM - Started by Masa
Editable Notes, 

Total Time,Cycle,Loop Counter #1,Loop Counter #2,Loop Counter #3,Step,Step time,Current,Voltage,Power,Amp-Hours,Watt-Hours,Unassigned A1,Unassigned A2,Mode,Data Acquisition Flag,
480.0,1,1,1,1,1,480.0,-1.57,12.605,-19.7,-0.2,-2.62,0,0,DCHG, ,
510.0,1,1,1,1,1,510.0,-1.57,12.604,-19.7,-0.22,-2.79,0,0,DCHG, ,
540.0,1,1,1,1,1,540.0,-1.57,12.602,-19.7,-0.23,-2.95,0,0,DCHG, ,
570.0,1,1,1,1,1,570.0,-1.57,12.6,-19.7,-0.24,-3.12,0,0,DCHG, ,
600.0,1,1,1,1,1,600.0,-1.57,12.598,-19.7,-0.26,-3.28,0,0,DCHG, ,
630.0,1,1,1,1,1,630.0,-1.57,12.596,-19.7,-0.27,-3.44,0,0,DCHG, ,
660.0,1,1,1,1,1,660.0,-1.57,12.594,-19.7,-0.28,-3.61,0,0,DCHG, ,
690.0,1,1,1,1,1,690.0,-1.57,12.592,-19.7,-0.3,-3.77,0,0,DCHG, ,
720.0,1,1,1,1,1,720.0,-1.57,12.589,-19.7,-0.31,-3.94,0,0,DCHG, ,
750.0,1,1,1,1,1,750.0,-1.57,12.588,-19.7,-0.32,-4.1,0,0,DCHG, ,
780.0,1,1,1,1,1,780.0,-1.56,12.585,-19.6,-0.33,-4.26,0,0,DCHG, ,
810.0,1,1,1,1,1,810.0,-1.57,12.582,-19.7,-0.35,-4.43,0,0,DCHG, ,
840.0,1,1,1,1,1,840.0,-1.57,12.58,-19.7,-0.36,-4.59,0,0,DCHG, ,
870.0,1,1,1,1,1,870.0,-1.57,12.578,-19.7,-0.37,-4.76,0,0,DCHG, ,
900.0,1,1,1,1,1,900.0,-1.57,12.575,-19.7,-0.39,-4.92,0,0,DCHG, ,
930.0,1,1,1,1,1,930.0,-1.57,12.573,-19.7,-0.4,-5.08,0,0,DCHG, ,
960.0,1,1,1,1,1,960.0,-1.57,12.571,-19.7,-0.41,-5.25,0,0,DCHG, ,
990.0,1,1,1,1,1,990.0,-1.57,12.568,-19.7,-0.43,-5.41,0,0,DCHG, ,
1020.0,1,1,1,1,1,1020.0,-1.57,12.566,-19.7,-0.44,-5.58,0,0,DCHG, ,
1050.0,1,1,1,1,1,1050.0,-1.57,12.563,-19.6,-0.45,-5.74,0,0,DCHG, ,
1080.0,1,1,1,1,1,1080.0,-1.57,12.561,-19.6,-0.47,-5.9,0,0,DCHG, ,
1110.0,1,1,1,1,1,1110.0,-1.57,12.558,-19.7,-0.48,-6.07,0,0,DCHG, ,
1140.0,1,1,1,1,1,1140.0,-1.57,12.556,-19.6,-0.49,-6.23,0,0,DCHG, ,
1170.0,1,1,1,1,1,1170.0,-1.57,12.553,-19.6,-0.51,-6.39,0,0,DCHG, ,
1200.0,1,1,1,1,1,1200.0,-1.57,12.551,-19.6,-0.52,-6.56,0,0,DCHG, ,
1230.0,1,1,1,1,1,1230.0,-1.57,12.549,-19.6,-0.53,-6.72,0,0,DCHG, ,
1260.0,1,1,1,1,1,1260.0,-1.57,12.546,-19.6,-0.54,-6.89,0,0,DCHG, ,
1290.0,1,1,1,1,1,1290.0,-1.57,12.544,-19.6,-0.56,-7.05,0,0,DCHG, ,
1320.0,1,1,1,1,1,1320.0,-1.57,12.541,-19.6,-0.57,-7.21,0,0,DCHG, ,
1350.0,1,1,1,1,1,1350.0,-1.57,12.538,-19.6,-0.58,-7.38,0,0,DCHG, ,
1380.0,1,1,1,1,1,1380.0,-1.57,12.536,-19.6,-0.6,-7.54,0,0,DCHG, ,
1410.0,1,1,1,1,1,1410.0,-1.57,12.533,-19.6,-0.61,-7.7,0,0,DCHG, ,
1440.0,1,1,1,1,1,1440.0,-1.56,12.531,-19.5,-0.62,-7.86,0,0,DCHG, ,
1470.0,1,1,1,1,1,1470.0,-1.57,12.528,-19.6,-0.64,-8.03,0,0,DCHG, ,
1500.0,1,1,1,1,1,1500.0,-1.57,12.525,-19.6,-0.65,-8.19,0,0,DCHG, ,
1530.0,1,1,1,1,1,1530.0,-1.57,12.523,-19.6,-0.66,-8.35,0,0,DCHG, ,
1560.0,1,1,1,1,1,1560.0,-1.57,12.52,-19.6,-0.68,-8.52,0,0,DCHG, ,
1590.0,1,1,1,1,1,1590.0,-1.57,12.517,-19.6,-0.69,-8.68,0,0,DCHG, ,
1620.0,1,1,1,1,1,1620.0,-1.56,12.515,-19.5,-0.7,-8.84,0,0,DCHG, ,
1650.0,1,1,1,1,1,1650.0,-1.57,12.512,-19.6,-0.71,-9.01,0,0,DCHG, ,
1680.0,1,1,1,1,1,1680.0,-1.57,12.51,-19.6,-0.73,-9.17,0,0,DCHG, ,
1710.0,1,1,1,1,1,1710.0,-1.57,12.507,-19.6,-0.74,-9.33,0,0,DCHG, ,
1740.0,1,1,1,1,1,1740.0,-1.56,12.505,-19.5,-0.75,-9.5,0,0,DCHG, ,
1770.0,1,1,1,1,1,1770.0,-1.57,12.502,-19.6,-0.77,-9.66,0,0,DCHG, ,
1800.0,1,1,1,1,1,1800.0,-1.57,12.499,-19.6,-0.78,-9.82,0,0,DCHG, ,
1830.0,1,1,1,1,1,1830.0,-1.57,12.497,-19.5,-0.79,-9.99,0,0,DCHG, ,
1860.0,1,1,1,1,1,1860.0,-1.57,12.494,-19.5,-0.81,-10.15,0,0,DCHG, ,
1890.0,1,1,1,1,1,1890.0,-1.57,12.491,-19.5,-0.82,-10.31,0,0,DCHG, ,
1920.0,1,1,1,1,1,1920.0,-1.57,12.489,-19.6,-0.83,-10.47,0,0,DCHG, ,
1950.0,1,1,1,1,1,1950.0,-1.57,12.487,-19.5,-0.85,-10.64,0,0,DCHG, ,
1980.0,1,1,1,1,1,1980.0,-1.57,12.484,-19.5,-0.86,-10.8,0,0,DCHG, ,
2010.0,1,1,1,1,1,2010.0,-1.57,12.481,-19.5,-0.87,-10.96,0,0,DCHG, ,
2040.0,1,1,1,1,1,2040.0,-1.57,12.479,-19.5,-0.88,-11.12,0,0,DCHG, ,
2070.0,1,1,1,1,1,2070.0,-1.57,12.476,-19.5,-0.9,-11.29,0,0,DCHG, ,
2100.0,1,1,1,1,1,2100.0,-1.57,12.473,-19.5,-0.91,-11.45,0,0,DCHG, ,
2130.0,1,1,1,1,1,2130.0,-1.57,12.471,-19.5,-0.92,-11.61,0,0,DCHG, ,
2160.0,1,1,1,1,1,2160.0,-1.57,12.468,-19.5,-0.94,-11.77,0,0,DCHG, ,
2190.0,1,1,1,1,1,2190.0,-1.57,12.465,-19.5,-0.95,-11.94,0,0,DCHG, ,
2220.0,1,1,1,1,1,2220.0,-1.57,12.463,-19.5,-0.96,-12.1,0,0,DCHG, ,
2250.0,1,1,1,1,1,2250.0,-1.57,12.46,-19.5,-0.98,-12.26,0,0,DCHG, ,
2280.0,1,1,1,1,1,2280.0,-1.57,12.458,-19.5,-0.99,-12.42,0,0,DCHG, ,
2310.0,1,1,1,1,1,2310.0,-1.57,12.455,-19.5,-1,-12.59,0,0,DCHG, ,
2340.0,1,1,1,1,1,2340.0,-1.57,12.452,-19.5,-1.02,-12.75,0,0,DCHG, ,
2370.0,1,1,1,1,1,2370.0,-1.56,12.45,-19.4,-1.03,-12.91,0,0,DCHG, ,
2400.0,1,1,1,1,1,2400.0,-1.57,12.447,-19.5,-1.04,-13.07,0,0,DCHG, ,
2430.0,1,1,1,1,1,2430.0,-1.57,12.445,-19.5,-1.05,-13.24,0,0,DCHG, ,
2460.0,1,1,1,1,1,2460.0,-1.57,12.442,-19.5,-1.07,-13.4,0,0,DCHG, ,
2490.0,1,1,1,1,1,2490.0,-1.57,12.439,-19.5,-1.08,-13.56,0,0,DCHG, ,
2520.0,1,1,1,1,1,2520.0,-1.57,12.436,-19.4,-1.09,-13.72,0,0,DCHG, ,
2550.0,1,1,1,1,1,2550.0,-1.57,12.433,-19.4,-1.11,-13.89,0,0,DCHG, ,
2580.0,1,1,1,1,1,2580.0,-1.57,12.431,-19.4,-1.12,-14.05,0,0,DCHG, ,
2610.0,1,1,1,1,1,2610.0,-1.57,12.428,-19.4,-1.13,-14.21,0,0,DCHG, ,
2640.0,1,1,1,1,1,2640.0,-1.57,12.426,-19.4,-1.15,-14.37,0,0,DCHG, ,
2670.0,1,1,1,1,1,2670.0,-1.57,12.423,-19.5,-1.16,-14.53,0,0,DCHG, ,
2700.0,1,1,1,1,1,2700.0,-1.57,12.421,-19.4,-1.17,-14.7,0,0,DCHG, ,
2730.0,1,1,1,1,1,2730.0,-1.57,12.418,-19.4,-1.19,-14.86,0,0,DCHG, ,
2760.0,1,1,1,1,1,2760.0,-1.57,12.415,-19.4,-1.2,-15.02,0,0,DCHG, ,
2790.0,1,1,1,1,1,2790.0,-1.57,12.412,-19.4,-1.21,-15.18,0,0,DCHG, ,
2820.0,1,1,1,1,1,2820.0,-1.57,12.41,-19.4,-1.22,-15.34,0,0,DCHG, ,
2850.0,1,1,1,1,1,2850.0,-1.57,12.407,-19.4,-1.24,-15.5,0,0,DCHG, ,
2880.0,1,1,1,1,1,2880.0,-1.57,12.404,-19.4,-1.25,-15.66,0,0,DCHG, ,
2910.0,1,1,1,1,1,2910.0,-1.57,12.402,-19.4,-1.26,-15.83,0,0,DCHG, ,
2940.0,1,1,1,1,1,2940.0,-1.57,12.399,-19.4,-1.28,-15.99,0,0,DCHG, ,
2970.0,1,1,1,1,1,2970.0,-1.57,12.396,-19.4,-1.29,-16.15,0,0,DCHG, ,
3000.0,1,1,1,1,1,3000.0,-1.57,12.393,-19.4,-1.3,-16.31,0,0,DCHG, ,
3030.0,1,1,1,1,1,3030.0,-1.57,12.391,-19.4,-1.32,-16.47,0,0,DCHG, ,
3060.0,1,1,1,1,1,3060.0,-1.57,12.388,-19.4,-1.33,-16.63,0,0,DCHG, ,
3090.0,1,1,1,1,1,3090.0,-1.56,12.385,-19.3,-1.34,-16.8,0,0,DCHG, ,
3120.0,1,1,1,1,1,3120.0,-1.57,12.382,-19.4,-1.36,-16.96,0,0,DCHG, ,
3150.0,1,1,1,1,1,3150.0,-1.57,12.38,-19.4,-1.37,-17.12,0,0,DCHG, ,
3180.0,1,1,1,1,1,3180.0,-1.57,12.377,-19.4,-1.38,-17.28,0,0,DCHG, ,
3210.0,1,1,1,1,1,3210.0,-1.57,12.374,-19.4,-1.39,-17.44,0,0,DCHG, ,
3240.0,1,1,1,1,1,3240.0,-1.57,12.371,-19.3,-1.41,-17.6,0,0,DCHG, ,
3270.0,1,1,1,1,1,3270.0,-1.57,12.368,-19.3,-1.42,-17.77,0,0,DCHG, ,
3300.0,1,1,1,1,1,3300.0,-1.57,12.366,-19.3,-1.43,-17.93,0,0,DCHG, ,
3330.0,1,1,1,1,1,3330.0,-1.57,12.363,-19.4,-1.45,-18.09,0,0,DCHG, ,
3360.0,1,1,1,1,1,3360.0,-1.57,12.36,-19.3,-1.46,-18.25,0,0,DCHG, ,
3390.0,1,1,1,1,1,3390.0,-1.57,12.357,-19.3,-1.47,-18.41,0,0,DCHG, ,
3420.0,1,1,1,1,1,3420.0,-1.57,12.355,-19.3,-1.49,-18.57,0,0,DCHG, ,
3450.0,1,1,1,1,1,3450.0,-1.57,12.352,-19.3,-1.5,-18.73,0,0,DCHG, ,
3480.0,1,1,1,1,1,3480.0,-1.57,12.348,-19.3,-1.51,-18.89,0,0,DCHG, ,
3510.0,1,1,1,1,1,3510.0,-1.57,12.346,-19.3,-1.53,-19.05,0,0,DCHG, ,
3540.0,1,1,1,1,1,3540.0,-1.57,12.343,-19.3,-1.54,-19.21,0,0,DCHG, ,
3570.0,1,1,1,1,1,3570.0,-1.57,12.34,-19.3,-1.55,-19.37,0,0,DCHG, ,
3600.0,1,1,1,1,1,3600.0,-1.57,12.338,-19.3,-1.56,-19.53,0,0,DCHG, ,
3630.0,1,1,1,1,1,3630.0,-1.56,12.334,-19.2,-1.58,-19.7,0,0,DCHG, ,
3660.0,1,1,1,1,1,3660.0,-1.57,12.332,-19.3,-1.59,-19.86,0,0,DCHG, ,
3690.0,1,1,1,1,1,3690.0,-1.57,12.329,-19.3,-1.6,-20.02,0,0,DCHG, ,
3720.0,1,1,1,1,1,3720.0,-1.57,12.326,-19.3,-1.62,-20.18,0,0,DCHG, ,
3750.0,1,1,1,1,1,3750.0,-1.57,12.323,-19.3,-1.63,-20.34,0,0,DCHG, ,
3780.0,1,1,1,1,1,3780.0,-1.57,12.32,-19.3,-1.64,-20.5,0,0,DCHG, ,
3810.0,1,1,1,1,1,3810.0,-1.57,12.318,-19.3,-1.66,-20.66,0,0,DCHG, ,
3840.0,1,1,1,1,1,3840.0,-1.57,12.314,-19.3,-1.67,-20.82,0,0,DCHG, ,
3870.0,1,1,1,1,1,3870.0,-1.57,12.312,-19.3,-1.68,-20.98,0,0,DCHG, ,
3900.0,1,1,1,1,1,3900.0,-1.57,12.307,-19.2,-1.7,-21.14,0,0,DCHG, ,
3930.0,1,1,1,1,1,3930.0,-1.57,12.306,-19.2,-1.71,-21.3,0,0,DCHG, ,
3960.0,1,1,1,1,1,3960.0,-1.56,12.303,-19.2,-1.72,-21.46,0,0,DCHG, ,
3990.0,1,1,1,1,1,3990.0,-1.57,12.3,-19.2,-1.73,-21.62,0,0,DCHG, ,
4020.0,1,1,1,1,1,4020.0,-1.57,12.297,-19.2,-1.75,-21.78,0,0,DCHG, ,
4050.0,1,1,1,1,1,4050.0,-1.57,12.294,-19.2,-1.76,-21.94,0,0,DCHG, ,
4080.0,1,1,1,1,1,4080.0,-1.57,12.291,-19.2,-1.77,-22.1,0,0,DCHG, ,
4110.0,1,1,1,1,1,4110.0,-1.57,12.288,-19.2,-1.79,-22.26,0,0,DCHG, ,
4140.0,1,1,1,1,1,4140.0,-1.57,12.286,-19.2,-1.8,-22.42,0,0,DCHG, ,
4170.0,1,1,1,1,1,4170.0,-1.57,12.283,-19.2,-1.81,-22.58,0,0,DCHG, ,
4200.0,1,1,1,1,1,4200.0,-1.57,12.28,-19.2,-1.83,-22.74,0,0,DCHG, ,
4230.0,1,1,1,1,1,4230.0,-1.57,12.277,-19.2,-1.84,-22.9,0,0,DCHG, ,
4260.0,1,1,1,1,1,4260.0,-1.57,12.274,-19.2,-1.85,-23.06,0,0,DCHG, ,
4290.0,1,1,1,1,1,4290.0,-1.57,12.271,-19.2,-1.87,-23.22,0,0,DCHG, ,
4320.0,1,1,1,1,1,4320.0,-1.57,12.268,-19.2,-1.88,-23.38,0,0,DCHG, ,
4350.0,1,1,1,1,1,4350.0,-1.57,12.265,-19.2,-1.89,-23.54,0,0,DCHG, ,
4380.0,1,1,1,1,1,4380.0,-1.57,12.262,-19.2,-1.9,-23.7,0,0,DCHG, ,
4410.0,1,1,1,1,1,4410.0,-1.57,12.259,-19.2,-1.92,-23.86,0,0,DCHG, ,
4440.0,1,1,1,1,1,4440.0,-1.57,12.257,-19.2,-1.93,-24.02,0,0,DCHG, ,
4470.0,1,1,1,1,1,4470.0,-1.57,12.253,-19.2,-1.94,-24.18,0,0,DCHG, ,
4500.0,1,1,1,1,1,4500.0,-1.57,12.251,-19.2,-1.96,-24.34,0,0,DCHG, ,
4530.0,1,1,1,1,1,4530.0,-1.57,12.247,-19.2,-1.97,-24.5,0,0,DCHG, ,
4560.0,1,1,1,1,1,4560.0,-1.57,12.244,-19.2,-1.98,-24.66,0,0,DCHG, ,
4590.0,1,1,1,1,1,4590.0,-1.57,12.242,-19.1,-2,-24.82,0,0,DCHG, ,
4620.0,1,1,1,1,1,4620.0,-1.57,12.238,-19.1,-2.01,-24.98,0,0,DCHG, ,
4650.0,1,1,1,1,1,4650.0,-1.57,12.235,-19.1,-2.02,-25.14,0,0,DCHG, ,
4680.0,1,1,1,1,1,4680.0,-1.57,12.233,-19.1,-2.04,-25.3,0,0,DCHG, ,
4710.0,1,1,1,1,1,4710.0,-1.57,12.23,-19.1,-2.05,-25.46,0,0,DCHG, ,
4740.0,1,1,1,1,1,4740.0,-1.57,12.226,-19.1,-2.06,-25.62,0,0,DCHG, ,
4770.0,1,1,1,1,1,4770.0,-1.57,12.223,-19.1,-2.07,-25.78,0,0,DCHG, ,
4800.0,1,1,1,1,1,4800.0,-1.57,12.22,-19.1,-2.09,-25.94,0,0,DCHG, ,
4830.0,1,1,1,1,1,4830.0,-1.57,12.218,-19.1,-2.1,-26.1,0,0,DCHG, ,
4860.0,1,1,1,1,1,4860.0,-1.57,12.214,-19.1,-2.11,-26.25,0,0,DCHG, ,
4890.0,1,1,1,1,1,4890.0,-1.57,12.211,-19.1,-2.13,-26.41,0,0,DCHG, ,
4920.0,1,1,1,1,1,4920.0,-1.57,12.208,-19.1,-2.14,-26.57,0,0,DCHG, ,
4950.0,1,1,1,1,1,4950.0,-1.57,12.206,-19.1,-2.15,-26.73,0,0,DCHG, ,
4980.0,1,1,1,1,1,4980.0,-1.57,12.202,-19.1,-2.17,-26.89,0,0,DCHG, ,
5010.0,1,1,1,1,1,5010.0,-1.57,12.199,-19.1,-2.18,-27.05,0,0,DCHG, ,
5040.0,1,1,1,1,1,5040.0,-1.57,12.196,-19.1,-2.19,-27.21,0,0,DCHG, ,
5070.0,1,1,1,1,1,5070.0,-1.57,12.194,-19.1,-2.21,-27.37,0,0,DCHG, ,
5100.0,1,1,1,1,1,5100.0,-1.57,12.19,-19.1,-2.22,-27.53,0,0,DCHG, ,
5130.0,1,1,1,1,1,5130.0,-1.57,12.187,-19.1,-2.23,-27.69,0,0,DCHG, ,
5160.0,1,1,1,1,1,5160.0,-1.56,12.184,-19,-2.24,-27.85,0,0,DCHG, ,
5190.0,1,1,1,1,1,5190.0,-1.57,12.181,-19.1,-2.26,-28.01,0,0,DCHG, ,
5220.0,1,1,1,1,1,5220.0,-1.57,12.178,-19,-2.27,-28.16,0,0,DCHG, ,
5250.0,1,1,1,1,1,5250.0,-1.57,12.175,-19,-2.28,-28.32,0,0,DCHG, ,
5280.0,1,1,1,1,1,5280.0,-1.57,12.172,-19.1,-2.3,-28.48,0,0,DCHG, ,
5310.0,1,1,1,1,1,5310.0,-1.56,12.169,-19,-2.31,-28.64,0,0,DCHG, ,
5340.0,1,1,1,1,1,5340.0,-1.57,12.166,-19,-2.32,-28.8,0,0,DCHG, ,
5370.0,1,1,1,1,1,5370.0,-1.57,12.162,-19,-2.34,-28.96,0,0,DCHG, ,
5400.0,1,1,1,1,1,5400.0,-1.57,12.159,-19,-2.35,-29.11,0,0,DCHG, ,
5430.0,1,1,1,1,1,5430.0,-1.57,12.157,-19,-2.36,-29.27,0,0,DCHG, ,
5460.0,1,1,1,1,1,5460.0,-1.57,12.154,-19,-2.38,-29.43,0,0,DCHG, ,
5490.0,1,1,1,1,1,5490.0,-1.57,12.15,-19,-2.39,-29.59,0,0,DCHG, ,
5520.0,1,1,1,1,1,5520.0,-1.57,12.147,-19,-2.4,-29.75,0,0,DCHG, ,
5550.0,1,1,1,1,1,5550.0,-1.57,12.144,-19,-2.41,-29.91,0,0,DCHG, ,
5580.0,1,1,1,1,1,5580.0,-1.57,12.141,-19,-2.43,-30.06,0,0,DCHG, ,
5610.0,1,1,1,1,1,5610.0,-1.57,12.138,-19,-2.44,-30.22,0,0,DCHG, ,
5640.0,1,1,1,1,1,5640.0,-1.56,12.135,-18.9,-2.45,-30.38,0,0,DCHG, ,
5670.0,1,1,1,1,1,5670.0,-1.57,12.132,-19,-2.47,-30.54,0,0,DCHG, ,
5700.0,1,1,1,1,1,5700.0,-1.57,12.128,-19,-2.48,-30.7,0,0,DCHG, ,
5730.0,1,1,1,1,1,5730.0,-1.57,12.125,-19,-2.49,-30.86,0,0,DCHG, ,
5760.0,1,1,1,1,1,5760.0,-1.57,12.122,-19,-2.51,-31.01,0,0,DCHG, ,
5790.0,1,1,1,1,1,5790.0,-1.57,12.12,-19,-2.52,-31.17,0,0,DCHG, ,
5820.0,1,1,1,1,1,5820.0,-1.57,12.116,-19,-2.53,-31.33,0,0,DCHG, ,
5850.0,1,1,1,1,1,5850.0,-1.57,12.113,-18.9,-2.55,-31.49,0,0,DCHG, ,
5880.0,1,1,1,1,1,5880.0,-1.57,12.11,-19,-2.56,-31.65,0,0,DCHG, ,
5910.0,1,1,1,1,1,5910.0,-1.57,12.107,-19,-2.57,-31.8,0,0,DCHG, ,
5940.0,1,1,1,1,1,5940.0,-1.57,12.103,-18.9,-2.58,-31.96,0,0,DCHG, ,
5970.0,1,1,1,1,1,5970.0,-1.57,12.1,-18.9,-2.6,-32.12,0,0,DCHG, ,
6000.0,1,1,1,1,1,6000.0,-1.57,12.098,-18.9,-2.61,-32.28,0,0,DCHG, ,
6030.0,1,1,1,1,1,6030.0,-1.57,12.094,-18.9,-2.62,-32.43,0,0,DCHG, ,
6060.0,1,1,1,1,1,6060.0,-1.57,12.091,-18.9,-2.64,-32.59,0,0,DCHG, ,
6090.0,1,1,1,1,1,6090.0,-1.57,12.088,-18.9,-2.65,-32.75,0,0,DCHG, ,
6120.0,1,1,1,1,1,6120.0,-1.57,12.085,-18.9,-2.66,-32.91,0,0,DCHG, ,
6150.0,1,1,1,1,1,6150.0,-1.56,12.082,-18.8,-2.68,-33.06,0,0,DCHG, ,
6180.0,1,1,1,1,1,6180.0,-1.57,12.078,-18.9,-2.69,-33.22,0,0,DCHG, ,
6210.0,1,1,1,1,1,6210.0,-1.57,12.075,-18.9,-2.7,-33.38,0,0,DCHG, ,
6240.0,1,1,1,1,1,6240.0,-1.57,12.072,-18.9,-2.72,-33.54,0,0,DCHG, ,
6270.0,1,1,1,1,1,6270.0,-1.57,12.069,-18.9,-2.73,-33.69,0,0,DCHG, ,
6300.0,1,1,1,1,1,6300.0,-1.57,12.066,-18.9,-2.74,-33.85,0,0,DCHG, ,
6330.0,1,1,1,1,1,6330.0,-1.57,12.063,-18.9,-2.75,-34.01,0,0,DCHG, ,
6360.0,1,1,1,1,1,6360.0,-1.57,12.06,-18.9,-2.77,-34.17,0,0,DCHG, ,
6390.0,1,1,1,1,1,6390.0,-1.57,12.056,-18.9,-2.78,-34.32,0,0,DCHG, ,
6420.0,1,1,1,1,1,6420.0,-1.57,12.053,-18.9,-2.79,-34.48,0,0,DCHG, ,
6450.0,1,1,1,1,1,6450.0,-1.57,12.05,-18.8,-2.81,-34.64,0,0,DCHG, ,
6480.0,1,1,1,1,1,6480.0,-1.57,12.046,-18.8,-2.82,-34.79,0,0,DCHG, ,
6510.0,1,1,1,1,1,6510.0,-1.57,12.043,-18.8,-2.83,-34.95,0,0,DCHG, ,
6540.0,1,1,1,1,1,6540.0,-1.57,12.04,-18.8,-2.85,-35.11,0,0,DCHG, ,
6570.0,1,1,1,1,1,6570.0,-1.57,12.037,-18.8,-2.86,-35.26,0,0,DCHG, ,
6600.0,1,1,1,1,1,6600.0,-1.57,12.034,-18.8,-2.87,-35.42,0,0,DCHG, ,
6630.0,1,1,1,1,1,6630.0,-1.57,12.031,-18.8,-2.89,-35.58,0,0,DCHG, ,
6660.0,1,1,1,1,1,6660.0,-1.57,12.028,-18.8,-2.9,-35.73,0,0,DCHG, ,
6690.0,1,1,1,1,1,6690.0,-1.57,12.024,-18.8,-2.91,-35.89,0,0,DCHG, ,
6720.0,1,1,1,1,1,6720.0,-1.57,12.021,-18.8,-2.92,-36.05,0,0,DCHG, ,
6750.0,1,1,1,1,1,6750.0,-1.57,12.018,-18.8,-2.94,-36.2,0,0,DCHG, ,
6780.0,1,1,1,1,1,6780.0,-1.57,12.015,-18.8,-2.95,-36.36,0,0,DCHG, ,
6810.0,1,1,1,1,1,6810.0,-1.56,12.012,-18.7,-2.96,-36.52,0,0,DCHG, ,
6840.0,1,1,1,1,1,6840.0,-1.56,12.009,-18.7,-2.98,-36.67,0,0,DCHG, ,
6870.0,1,1,1,1,1,6870.0,-1.57,12.005,-18.8,-2.99,-36.83,0,0,DCHG, ,
6900.0,1,1,1,1,1,6900.0,-1.57,12.002,-18.8,-3,-36.99,0,0,DCHG, ,
6930.0,1,1,1,1,1,6930.0,-1.57,11.998,-18.8,-3.02,-37.14,0,0,DCHG, ,
6960.0,1,1,1,1,1,6960.0,-1.57,11.995,-18.8,-3.03,-37.3,0,0,DCHG, ,
6990.0,1,1,1,1,1,6990.0,-1.57,11.992,-18.8,-3.04,-37.46,0,0,DCHG, ,
7020.0,1,1,1,1,1,7020.0,-1.57,11.989,-18.8,-3.06,-37.61,0,0,DCHG, ,
7050.0,1,1,1,1,1,7050.0,-1.57,11.985,-18.7,-3.07,-37.77,0,0,DCHG, ,
7080.0,1,1,1,1,1,7080.0,-1.57,11.982,-18.7,-3.08,-37.93,0,0,DCHG, ,
7110.0,1,1,1,1,1,7110.0,-1.57,11.979,-18.7,-3.09,-38.08,0,0,DCHG, ,
7140.0,1,1,1,1,1,7140.0,-1.57,11.975,-18.7,-3.11,-38.24,0,0,DCHG, ,
7170.0,1,1,1,1,1,7170.0,-1.57,11.972,-18.7,-3.12,-38.39,0,0,DCHG, ,
