Test Name, UCT003-VD-C04-S01
Test Date, 2025/02/13 10:31:31 AM
Operator ID, Uyilo
, 
Program Name, VD LCV5 UCT003
Program Description, 
Program Database, C:\VisuaLCN\Programs\Standard tests.mdb
, 
Module Type, lD
Module Description, LCV 5-50-12
Address, Port: 1, Sys Controller: 3  Circuit: 3
Name, Channel 3
Device ID, Unknown
, 
Notes,   5.21b, MDB 9.542025/02/13 10:31:26 AM - Started by Masa
Editable Notes, 

Total Time,Cycle,Loop Counter #1,Loop Counter #2,Loop Counter #3,Step,Step time,Current,Voltage,Power,Amp-Hours,Watt-Hours,Unassigned A1,Unassigned A2,Unassigned A3,Unassigned A4,Unassigned A5,Unassigned A6,Unassigned A7,Unassigned A8,Mode,Data Acquisition Flag,
690.0,1,1,1,1,1,690.0,-1.56,12.865,-20,-0.29,-3.85,0,0,0,0,0,0,0,0,DCHG, ,
720.0,1,1,1,1,1,720.0,-1.56,12.861,-20,-0.31,-4.02,0,0,0,0,0,0,0,0,DCHG, ,
750.0,1,1,1,1,1,750.0,-1.56,12.857,-20,-0.32,-4.19,0,0,0,0,0,0,0,0,DCHG, ,
780.0,1,1,1,1,1,780.0,-1.56,12.854,-20,-0.33,-4.35,0,0,0,0,0,0,0,0,DCHG, ,
810.0,1,1,1,1,1,810.0,-1.56,12.851,-20,-0.35,-4.52,0,0,0,0,0,0,0,0,DCHG, ,
840.0,1,1,1,1,1,840.0,-1.56,12.847,-20,-0.36,-4.69,0,0,0,0,0,0,0,0,DCHG, ,
870.0,1,1,1,1,1,870.0,-1.56,12.843,-20,-0.37,-4.85,0,0,0,0,0,0,0,0,DCHG, ,
900.0,1,1,1,1,1,900.0,-1.56,12.839,-20,-0.38,-5.02,0,0,0,0,0,0,0,0,DCHG, ,
930.0,1,1,1,1,1,930.0,-1.56,12.836,-20,-0.4,-5.19,0,0,0,0,0,0,0,0,DCHG, ,
960.0,1,1,1,1,1,960.0,-1.56,12.833,-20,-0.41,-5.35,0,0,0,0,0,0,0,0,DCHG, ,
990.0,1,1,1,1,1,990.0,-1.56,12.829,-20,-0.42,-5.52,0,0,0,0,0,0,0,0,DCHG, ,
1020.0,1,1,1,1,1,1020.0,-1.56,12.826,-20,-0.44,-5.69,0,0,0,0,0,0,0,0,DCHG, ,
1050.0,1,1,1,1,1,1050.0,-1.56,12.823,-20,-0.45,-5.85,0,0,0,0,0,0,0,0,DCHG, ,
1080.0,1,1,1,1,1,1080.0,-1.56,12.819,-20,-0.46,-6.02,0,0,0,0,0,0,0,0,DCHG, ,
1110.0,1,1,1,1,1,1110.0,-1.56,12.816,-20,-0.48,-6.19,0,0,0,0,0,0,0,0,DCHG, ,
1140.0,1,1,1,1,1,1140.0,-1.56,12.812,-20,-0.49,-6.35,0,0,0,0,0,0,0,0,DCHG, ,
1170.0,1,1,1,1,1,1170.0,-1.56,12.809,-20,-0.5,-6.52,0,0,0,0,0,0,0,0,DCHG, ,
1200.0,1,1,1,1,1,1200.0,-1.56,12.805,-20,-0.51,-6.69,0,0,0,0,0,0,0,0,DCHG, ,
1230.0,1,1,1,1,1,1230.0,-1.56,12.802,-19.9,-0.53,-6.85,0,0,0,0,0,0,0,0,DCHG, ,
1260.0,1,1,1,1,1,1260.0,-1.56,12.799,-19.9,-0.54,-7.02,0,0,0,0,0,0,0,0,DCHG, ,
1290.0,1,1,1,1,1,1290.0,-1.56,12.795,-19.9,-0.55,-7.18,0,0,0,0,0,0,0,0,DCHG, ,
1320.0,1,1,1,1,1,1320.0,-1.56,12.792,-19.9,-0.57,-7.35,0,0,0,0,0,0,0,0,DCHG, ,
1350.0,1,1,1,1,1,1350.0,-1.56,12.788,-19.9,-0.58,-7.52,0,0,0,0,0,0,0,0,DCHG, ,
1380.0,1,1,1,1,1,1380.0,-1.56,12.786,-19.9,-0.59,-7.68,0,0,0,0,0,0,0,0,DCHG, ,
1410.0,1,1,1,1,1,1410.0,-1.56,12.782,-19.9,-0.61,-7.85,0,0,0,0,0,0,0,0,DCHG, ,
1440.0,1,1,1,1,1,1440.0,-1.56,12.779,-19.9,-0.62,-8.01,0,0,0,0,0,0,0,0,DCHG, ,
1470.0,1,1,1,1,1,1470.0,-1.56,12.776,-19.9,-0.63,-8.18,0,0,0,0,0,0,0,0,DCHG, ,
1500.0,1,1,1,1,1,1500.0,-1.56,12.772,-19.9,-0.65,-8.35,0,0,0,0,0,0,0,0,DCHG, ,
1530.0,1,1,1,1,1,1530.0,-1.56,12.768,-19.9,-0.66,-8.51,0,0,0,0,0,0,0,0,DCHG, ,
1560.0,1,1,1,1,1,1560.0,-1.56,12.765,-19.9,-0.67,-8.68,0,0,0,0,0,0,0,0,DCHG, ,
1590.0,1,1,1,1,1,1590.0,-1.56,12.763,-19.9,-0.68,-8.84,0,0,0,0,0,0,0,0,DCHG, ,
1620.0,1,1,1,1,1,1620.0,-1.56,12.759,-19.9,-0.7,-9.01,0,0,0,0,0,0,0,0,DCHG, ,
1650.0,1,1,1,1,1,1650.0,-1.56,12.756,-19.9,-0.71,-9.17,0,0,0,0,0,0,0,0,DCHG, ,
1680.0,1,1,1,1,1,1680.0,-1.56,12.753,-19.9,-0.72,-9.34,0,0,0,0,0,0,0,0,DCHG, ,
1710.0,1,1,1,1,1,1710.0,-1.56,12.749,-19.9,-0.74,-9.51,0,0,0,0,0,0,0,0,DCHG, ,
1740.0,1,1,1,1,1,1740.0,-1.56,12.746,-19.9,-0.75,-9.67,0,0,0,0,0,0,0,0,DCHG, ,
1770.0,1,1,1,1,1,1770.0,-1.56,12.743,-19.9,-0.76,-9.84,0,0,0,0,0,0,0,0,DCHG, ,
1800.0,1,1,1,1,1,1800.0,-1.56,12.739,-19.9,-0.78,-10,0,0,0,0,0,0,0,0,DCHG, ,
1830.0,1,1,1,1,1,1830.0,-1.56,12.736,-19.8,-0.79,-10.17,0,0,0,0,0,0,0,0,DCHG, ,
1860.0,1,1,1,1,1,1860.0,-1.56,12.733,-19.8,-0.8,-10.33,0,0,0,0,0,0,0,0,DCHG, ,
1890.0,1,1,1,1,1,1890.0,-1.56,12.73,-19.8,-0.81,-10.5,0,0,0,0,0,0,0,0,DCHG, ,
1920.0,1,1,1,1,1,1920.0,-1.56,12.727,-19.8,-0.83,-10.66,0,0,0,0,0,0,0,0,DCHG, ,
1950.0,1,1,1,1,1,1950.0,-1.56,12.723,-19.8,-0.84,-10.83,0,0,0,0,0,0,0,0,DCHG, ,
1980.0,1,1,1,1,1,1980.0,-1.56,12.72,-19.8,-0.85,-10.99,0,0,0,0,0,0,0,0,DCHG, ,
2010.0,1,1,1,1,1,2010.0,-1.56,12.717,-19.8,-0.87,-11.16,0,0,0,0,0,0,0,0,DCHG, ,
2040.0,1,1,1,1,1,2040.0,-1.56,12.713,-19.8,-0.88,-11.32,0,0,0,0,0,0,0,0,DCHG, ,
2070.0,1,1,1,1,1,2070.0,-1.56,12.71,-19.8,-0.89,-11.49,0,0,0,0,0,0,0,0,DCHG, ,
2100.0,1,1,1,1,1,2100.0,-1.56,12.707,-19.8,-0.91,-11.65,0,0,0,0,0,0,0,0,DCHG, ,
2130.0,1,1,1,1,1,2130.0,-1.56,12.704,-19.8,-0.92,-11.82,0,0,0,0,0,0,0,0,DCHG, ,
2160.0,1,1,1,1,1,2160.0,-1.56,12.7,-19.8,-0.93,-11.98,0,0,0,0,0,0,0,0,DCHG, ,
2190.0,1,1,1,1,1,2190.0,-1.56,12.697,-19.8,-0.94,-12.15,0,0,0,0,0,0,0,0,DCHG, ,
2220.0,1,1,1,1,1,2220.0,-1.56,12.694,-19.8,-0.96,-12.31,0,0,0,0,0,0,0,0,DCHG, ,
2250.0,1,1,1,1,1,2250.0,-1.56,12.691,-19.8,-0.97,-12.48,0,0,0,0,0,0,0,0,DCHG, ,
2265.3,1,1,1,1,1,2265.3,-1.56,12.689,-19.8,-0.98,-12.56,0,0,0,0,0,0,0,0,DCHG,H,
Total Number of Data Lines in the Database: 0000000076
