Test Name, UCT003-POC 2
Test Date, 2024/12/17 08:30:24 AM
Operator ID, Uyilo
, 
Program Name, UCT003 5h-2.00A-14.4V Full Discharge Test
Program Description, 
Program Database, C:\VisuaLCN\Programs\Standard tests.mdb
, 
Module Type, fj
Module Description, LCV 16-100-12
Address, Port: 1, Sys Controller: 1  Circuit: 11
Name, Channel 11
Device ID, Unknown
, 
Notes,   5.21b, MDB 9.54
Editable Notes, 

Total Time,Cycle,Loop Counter #1,Loop Counter #2,Loop Counter #3,Step,Step time,Current,Voltage,Power,Amp-Hours,Watt-Hours,Unassigned A1,Unassigned A2,Mode,Data Acquisition Flag,
3425.3,1,1,1,1,3,2820.0,2,12.57,25,1.56,19.08,0,0,CHRG, ,
3485.3,1,1,1,1,3,2880.0,2,12.586,25.1,1.59,19.5,0,0,CHRG, ,
3545.3,1,1,1,1,3,2940.0,2,12.598,25.1,1.63,19.91,0,0,CHRG, ,
3605.3,1,1,1,1,3,3000.0,1.99,12.61,25.1,1.66,20.33,0,0,CHRG, ,
3665.3,1,1,1,1,3,3060.0,2,12.622,25.2,1.69,20.75,0,0,CHRG, ,
3725.3,1,1,1,1,3,3120.0,2,12.633,25.2,1.73,21.17,0,0,CHRG, ,
3785.3,1,1,1,1,3,3180.0,2,12.645,25.2,1.76,21.59,0,0,CHRG, ,
3845.3,1,1,1,1,3,3240.0,2,12.656,25.2,1.79,22.01,0,0,CHRG, ,
3905.3,1,1,1,1,3,3300.0,2,12.668,25.3,1.83,22.43,0,0,CHRG, ,
3965.3,1,1,1,1,3,3360.0,2,12.679,25.3,1.86,22.85,0,0,CHRG, ,
4025.3,1,1,1,1,3,3420.0,2,12.69,25.3,1.89,23.27,0,0,CHRG, ,
4085.3,1,1,1,1,3,3480.0,1.99,12.702,25.3,1.93,23.7,0,0,CHRG, ,
4145.3,1,1,1,1,3,3540.0,1.99,12.713,25.3,1.96,24.12,0,0,CHRG, ,
4205.3,1,1,1,1,3,3600.0,1.99,12.724,25.3,1.99,24.54,0,0,CHRG, ,
4265.3,1,1,1,1,3,3660.0,2,12.735,25.4,2.03,24.96,0,0,CHRG, ,
4325.3,1,1,1,1,3,3720.0,2,12.746,25.4,2.06,25.39,0,0,CHRG, ,
4385.3,1,1,1,1,3,3780.0,2,12.757,25.4,2.09,25.81,0,0,CHRG, ,
4445.3,1,1,1,1,3,3840.0,1.99,12.767,25.4,2.13,26.23,0,0,CHRG, ,
4505.3,1,1,1,1,3,3900.0,2,12.778,25.5,2.16,26.66,0,0,CHRG, ,
4565.3,1,1,1,1,3,3960.0,1.99,12.79,25.4,2.19,27.08,0,0,CHRG, ,
4625.3,1,1,1,1,3,4020.0,2,12.8,25.5,2.23,27.51,0,0,CHRG, ,
4685.3,1,1,1,1,3,4080.0,2,12.812,25.5,2.26,27.93,0,0,CHRG, ,
4745.3,1,1,1,1,3,4140.0,2,12.822,25.6,2.29,28.36,0,0,CHRG, ,
4805.3,1,1,1,1,3,4200.0,2,12.833,25.6,2.33,28.78,0,0,CHRG, ,
4865.3,1,1,1,1,3,4260.0,2,12.845,25.6,2.36,29.21,0,0,CHRG, ,
4925.3,1,1,1,1,3,4320.0,1.99,12.855,25.6,2.39,29.64,0,0,CHRG, ,
4985.3,1,1,1,1,3,4380.0,2,12.866,25.6,2.43,30.06,0,0,CHRG, ,
5045.3,1,1,1,1,3,4440.0,1.99,12.877,25.6,2.46,30.49,0,0,CHRG, ,
5105.3,1,1,1,1,3,4500.0,2,12.888,25.7,2.49,30.92,0,0,CHRG, ,
5165.3,1,1,1,1,3,4560.0,2,12.899,25.7,2.53,31.35,0,0,CHRG, ,
5225.3,1,1,1,1,3,4620.0,2,12.909,25.7,2.56,31.77,0,0,CHRG, ,
5285.3,1,1,1,1,3,4680.0,2,12.92,25.8,2.59,32.2,0,0,CHRG, ,
5345.3,1,1,1,1,3,4740.0,2,12.931,25.8,2.63,32.63,0,0,CHRG, ,
5405.3,1,1,1,1,3,4800.0,2,12.942,25.8,2.66,33.06,0,0,CHRG, ,
5465.3,1,1,1,1,3,4860.0,1.99,12.953,25.8,2.69,33.49,0,0,CHRG, ,
5525.3,1,1,1,1,3,4920.0,2,12.964,25.8,2.73,33.92,0,0,CHRG, ,
5585.3,1,1,1,1,3,4980.0,1.99,12.975,25.8,2.76,34.35,0,0,CHRG, ,
5645.3,1,1,1,1,3,5040.0,2,12.986,25.9,2.79,34.78,0,0,CHRG, ,
5705.3,1,1,1,1,3,5100.0,2,12.997,25.9,2.82,35.22,0,0,CHRG, ,
5765.3,1,1,1,1,3,5160.0,1.99,13.009,25.9,2.86,35.65,0,0,CHRG, ,
5825.3,1,1,1,1,3,5220.0,2,13.021,26,2.89,36.08,0,0,CHRG, ,
5885.3,1,1,1,1,3,5280.0,2,13.031,26,2.92,36.51,0,0,CHRG, ,
5945.3,1,1,1,1,3,5340.0,2,13.044,26,2.96,36.95,0,0,CHRG, ,
6005.3,1,1,1,1,3,5400.0,2,13.055,26,2.99,37.38,0,0,CHRG, ,
6065.3,1,1,1,1,3,5460.0,2,13.067,26.1,3.02,37.81,0,0,CHRG, ,
6125.3,1,1,1,1,3,5520.0,2,13.08,26.1,3.06,38.25,0,0,CHRG, ,
6185.3,1,1,1,1,3,5580.0,2,13.092,26.1,3.09,38.68,0,0,CHRG, ,
6245.3,1,1,1,1,3,5640.0,2,13.104,26.1,3.12,39.12,0,0,CHRG, ,
6305.3,1,1,1,1,3,5700.0,1.99,13.116,26.1,3.16,39.55,0,0,CHRG, ,
6365.3,1,1,1,1,3,5760.0,2,13.127,26.2,3.19,39.99,0,0,CHRG, ,
6425.3,1,1,1,1,3,5820.0,2,13.14,26.2,3.22,40.42,0,0,CHRG, ,
6485.3,1,1,1,1,3,5880.0,1.99,13.153,26.2,3.26,40.86,0,0,CHRG, ,
6545.3,1,1,1,1,3,5940.0,2,13.165,26.2,3.29,41.3,0,0,CHRG, ,
6605.3,1,1,1,1,3,6000.0,2,13.179,26.3,3.32,41.73,0,0,CHRG, ,
6665.3,1,1,1,1,3,6060.0,2,13.192,26.3,3.36,42.17,0,0,CHRG, ,
6725.3,1,1,1,1,3,6120.0,2,13.205,26.3,3.39,42.61,0,0,CHRG, ,
6785.3,1,1,1,1,3,6180.0,2,13.218,26.4,3.42,43.05,0,0,CHRG, ,
6845.3,1,1,1,1,3,6240.0,2,13.232,26.3,3.46,43.49,0,0,CHRG, ,
6905.3,1,1,1,1,3,6300.0,2,13.246,26.4,3.49,43.93,0,0,CHRG, ,
6965.3,1,1,1,1,3,6360.0,2,13.26,26.4,3.52,44.37,0,0,CHRG, ,
7025.3,1,1,1,1,3,6420.0,1.99,13.275,26.4,3.56,44.81,0,0,CHRG, ,
7085.3,1,1,1,1,3,6480.0,1.99,13.29,26.4,3.59,45.25,0,0,CHRG, ,
7145.3,1,1,1,1,3,6540.0,2,13.306,26.5,3.62,45.69,0,0,CHRG, ,
7205.3,1,1,1,1,3,6600.0,2,13.322,26.6,3.66,46.13,0,0,CHRG, ,
7265.3,1,1,1,1,3,6660.0,2,13.338,26.6,3.69,46.58,0,0,CHRG, ,
7325.3,1,1,1,1,3,6720.0,2,13.356,26.6,3.72,47.02,0,0,CHRG, ,
7385.3,1,1,1,1,3,6780.0,2,13.374,26.7,3.76,47.46,0,0,CHRG, ,
7445.3,1,1,1,1,3,6840.0,2,13.394,26.7,3.79,47.91,0,0,CHRG, ,
7505.3,1,1,1,1,3,6900.0,1.99,13.415,26.7,3.82,48.35,0,0,CHRG, ,
7565.3,1,1,1,1,3,6960.0,2,13.438,26.8,3.86,48.8,0,0,CHRG, ,
7625.3,1,1,1,1,3,7020.0,2,13.463,26.8,3.89,49.25,0,0,CHRG, ,
7685.3,1,1,1,1,3,7080.0,1.99,13.489,26.9,3.92,49.69,0,0,CHRG, ,
7745.3,1,1,1,1,3,7140.0,2,13.52,26.9,3.96,50.14,0,0,CHRG, ,
7805.3,1,1,1,1,3,7200.0,1.99,13.551,27,3.99,50.59,0,0,CHRG, ,
7865.3,1,1,1,1,3,7260.0,2,13.59,27.1,4.02,51.04,0,0,CHRG, ,
7925.3,1,1,1,1,3,7320.0,2,13.635,27.2,4.06,51.49,0,0,CHRG, ,
7985.3,1,1,1,1,3,7380.0,1.99,13.681,27.2,4.09,51.95,0,0,CHRG, ,
8045.3,1,1,1,1,3,7440.0,2,13.731,27.4,4.12,52.4,0,0,CHRG, ,
8105.3,1,1,1,1,3,7500.0,2,13.793,27.5,4.16,52.86,0,0,CHRG, ,
8165.3,1,1,1,1,3,7560.0,1.99,13.872,27.6,4.19,53.32,0,0,CHRG, ,
8225.3,1,1,1,1,3,7620.0,2,13.952,27.8,4.22,53.78,0,0,CHRG, ,
8285.3,1,1,1,1,3,7680.0,2,14,27.9,4.26,54.24,0,0,CHRG, ,
8345.3,1,1,1,1,3,7740.0,2,14.043,28,4.29,54.71,0,0,CHRG, ,
8405.3,1,1,1,1,3,7800.0,2,14.094,28.1,4.32,55.18,0,0,CHRG, ,
8465.3,1,1,1,1,3,7860.0,2,14.149,28.2,4.36,55.65,0,0,CHRG, ,
8525.3,1,1,1,1,3,7920.0,2,14.214,28.3,4.39,56.12,0,0,CHRG, ,
8585.3,1,1,1,1,3,7980.0,2,14.283,28.5,4.42,56.59,0,0,CHRG, ,
8645.3,1,1,1,1,3,8040.0,2,14.358,28.6,4.46,57.07,0,0,CHRG, ,
8677.5,1,1,1,1,3,8072.2,1.99,14.4,28.7,4.47,57.32,0,0,CHRG,S,
8737.5,1,1,1,1,4,8132.2,1.85,14.2,26.2,4.51,57.76,0,0,CHRG, ,
8797.5,1,1,1,1,4,8192.2,1.82,14.2,25.8,4.54,58.2,0,0,CHRG, ,
8857.5,1,1,1,1,4,8252.2,1.78,14.199,25.3,4.57,58.62,0,0,CHRG, ,
8917.5,1,1,1,1,4,8312.2,1.75,14.2,24.8,4.6,59.04,0,0,CHRG, ,
8977.5,1,1,1,1,4,8372.2,1.72,14.2,24.3,4.62,59.45,0,0,CHRG, ,
9037.5,1,1,1,1,4,8432.2,1.7,14.2,24,4.65,59.85,0,0,CHRG, ,
9097.5,1,1,1,1,4,8492.2,1.67,14.2,23.7,4.68,60.25,0,0,CHRG, ,
9157.5,1,1,1,1,4,8552.2,1.63,14.199,23.1,4.71,60.64,0,0,CHRG, ,
9217.5,1,1,1,1,4,8612.2,1.61,14.2,22.8,4.74,61.02,0,0,CHRG, ,
9277.5,1,1,1,1,4,8672.2,1.57,14.2,22.3,4.76,61.39,0,0,CHRG, ,
9337.5,1,1,1,1,4,8732.2,1.55,14.2,21.9,4.79,61.76,0,0,CHRG, ,
9397.5,1,1,1,1,4,8792.2,1.52,14.2,21.6,4.81,62.13,0,0,CHRG, ,
9457.5,1,1,1,1,4,8852.2,1.5,14.2,21.2,4.84,62.48,0,0,CHRG, ,
9517.5,1,1,1,1,4,8912.2,1.47,14.2,20.8,4.86,62.83,0,0,CHRG, ,
9577.5,1,1,1,1,4,8972.2,1.45,14.2,20.5,4.89,63.18,0,0,CHRG, ,
9637.5,1,1,1,1,4,9032.2,1.42,14.2,20.1,4.91,63.51,0,0,CHRG, ,
9697.5,1,1,1,1,4,9092.2,1.39,14.2,19.7,4.93,63.85,0,0,CHRG, ,
9757.5,1,1,1,1,4,9152.2,1.37,14.2,19.4,4.96,64.17,0,0,CHRG, ,
9817.5,1,1,1,1,4,9212.2,1.35,14.2,19.1,4.98,64.49,0,0,CHRG, ,
9877.5,1,1,1,1,4,9272.2,1.32,14.2,18.7,5,64.81,0,0,CHRG, ,
9937.5,1,1,1,1,4,9332.2,1.29,14.199,18.3,5.02,65.12,0,0,CHRG, ,
9997.5,1,1,1,1,4,9392.2,1.27,14.2,18,5.05,65.42,0,0,CHRG, ,
10057.5,1,1,1,1,4,9452.2,1.25,14.2,17.7,5.07,65.72,0,0,CHRG, ,
10117.5,1,1,1,1,4,9512.2,1.23,14.199,17.4,5.09,66.01,0,0,CHRG, ,
10177.5,1,1,1,1,4,9572.2,1.21,14.2,17.1,5.11,66.3,0,0,CHRG, ,
10237.5,1,1,1,1,4,9632.2,1.2,14.2,16.9,5.13,66.58,0,0,CHRG, ,
10297.5,1,1,1,1,4,9692.2,1.17,14.2,16.6,5.15,66.86,0,0,CHRG, ,
10357.5,1,1,1,1,4,9752.2,1.15,14.2,16.3,5.17,67.14,0,0,CHRG, ,
10417.5,1,1,1,1,4,9812.2,1.13,14.2,16,5.19,67.4,0,0,CHRG, ,
10477.5,1,1,1,1,4,9872.2,1.12,14.201,15.8,5.2,67.67,0,0,CHRG, ,
10537.5,1,1,1,1,4,9932.2,1.1,14.2,15.6,5.22,67.93,0,0,CHRG, ,
10597.5,1,1,1,1,4,9992.2,1.07,14.199,15.1,5.24,68.19,0,0,CHRG, ,
10657.5,1,1,1,1,4,10052.2,1.06,14.199,15,5.26,68.44,0,0,CHRG, ,
10717.5,1,1,1,1,4,10112.2,1.04,14.2,14.7,5.28,68.68,0,0,CHRG, ,
10777.5,1,1,1,1,4,10172.2,1.02,14.2,14.4,5.29,68.93,0,0,CHRG, ,
10837.5,1,1,1,1,4,10232.2,1,14.199,14.2,5.31,69.17,0,0,CHRG, ,
10897.5,1,1,1,1,4,10292.2,0.99,14.199,14,5.33,69.4,0,0,CHRG, ,
10957.5,1,1,1,1,4,10352.2,0.97,14.199,13.7,5.34,69.63,0,0,CHRG, ,
11017.5,1,1,1,1,4,10412.2,0.96,14.2,13.5,5.36,69.86,0,0,CHRG, ,
11077.5,1,1,1,1,4,10472.2,0.94,14.2,13.3,5.38,70.08,0,0,CHRG, ,
11137.5,1,1,1,1,4,10532.2,0.93,14.2,13.2,5.39,70.3,0,0,CHRG, ,
11197.5,1,1,1,1,4,10592.2,0.92,14.2,13,5.41,70.52,0,0,CHRG, ,
11257.5,1,1,1,1,4,10652.2,0.9,14.2,12.7,5.42,70.74,0,0,CHRG, ,
11317.5,1,1,1,1,4,10712.2,0.89,14.2,12.5,5.44,70.94,0,0,CHRG, ,
11377.5,1,1,1,1,4,10772.2,0.88,14.2,12.4,5.45,71.15,0,0,CHRG, ,
11437.5,1,1,1,1,4,10832.2,0.86,14.2,12.2,5.47,71.36,0,0,CHRG, ,
11497.5,1,1,1,1,4,10892.2,0.85,14.2,12,5.48,71.56,0,0,CHRG, ,
11557.5,1,1,1,1,4,10952.2,0.83,14.2,11.8,5.49,71.75,0,0,CHRG, ,
11617.5,1,1,1,1,4,11012.2,0.81,14.2,11.5,5.51,71.95,0,0,CHRG, ,
11677.5,1,1,1,1,4,11072.2,0.81,14.2,11.4,5.52,72.14,0,0,CHRG, ,
11737.5,1,1,1,1,4,11132.2,0.8,14.2,11.3,5.53,72.33,0,0,CHRG, ,
11797.5,1,1,1,1,4,11192.2,0.78,14.2,11.1,5.55,72.52,0,0,CHRG, ,
11857.5,1,1,1,1,4,11252.2,0.78,14.2,11,5.56,72.7,0,0,CHRG, ,
11917.5,1,1,1,1,4,11312.2,0.77,14.2,10.8,5.57,72.88,0,0,CHRG, ,
11977.5,1,1,1,1,4,11372.2,0.75,14.201,10.7,5.59,73.06,0,0,CHRG, ,
12037.5,1,1,1,1,4,11432.2,0.74,14.2,10.5,5.6,73.24,0,0,CHRG, ,
12097.5,1,1,1,1,4,11492.2,0.73,14.2,10.4,5.61,73.41,0,0,CHRG, ,
12157.5,1,1,1,1,4,11552.2,0.72,14.2,10.2,5.62,73.58,0,0,CHRG, ,
12217.5,1,1,1,1,4,11612.2,0.72,14.2,10.1,5.63,73.75,0,0,CHRG, ,
12277.5,1,1,1,1,4,11672.2,0.7,14.2,9.9,5.65,73.92,0,0,CHRG, ,
12337.5,1,1,1,1,4,11732.2,0.69,14.2,9.8,5.66,74.08,0,0,CHRG, ,
12397.5,1,1,1,1,4,11792.2,0.69,14.2,9.7,5.67,74.25,0,0,CHRG, ,
12457.5,1,1,1,1,4,11852.2,0.68,14.2,9.6,5.68,74.41,0,0,CHRG, ,
12517.5,1,1,1,1,4,11912.2,0.67,14.2,9.5,5.69,74.57,0,0,CHRG, ,
12577.5,1,1,1,1,4,11972.2,0.66,14.2,9.3,5.7,74.72,0,0,CHRG, ,
12637.5,1,1,1,1,4,12032.2,0.65,14.2,9.2,5.71,74.88,0,0,CHRG, ,
12697.5,1,1,1,1,4,12092.2,0.64,14.2,9.1,5.73,75.03,0,0,CHRG, ,
12757.5,1,1,1,1,4,12152.2,0.63,14.2,8.9,5.74,75.18,0,0,CHRG, ,
12817.5,1,1,1,1,4,12212.2,0.63,14.2,8.9,5.75,75.33,0,0,CHRG, ,
12877.5,1,1,1,1,4,12272.2,0.62,14.2,8.8,5.76,75.48,0,0,CHRG, ,
12937.5,1,1,1,1,4,12332.2,0.62,14.2,8.7,5.77,75.62,0,0,CHRG, ,
12997.5,1,1,1,1,4,12392.2,0.61,14.2,8.6,5.78,75.77,0,0,CHRG, ,
13057.5,1,1,1,1,4,12452.2,0.6,14.2,8.5,5.79,75.91,0,0,CHRG, ,
13117.5,1,1,1,1,4,12512.2,0.59,14.2,8.4,5.8,76.05,0,0,CHRG, ,
13177.5,1,1,1,1,4,12572.2,0.59,14.2,8.3,5.81,76.19,0,0,CHRG, ,
13237.5,1,1,1,1,4,12632.2,0.58,14.2,8.1,5.82,76.32,0,0,CHRG, ,
13297.5,1,1,1,1,4,12692.2,0.57,14.2,8.1,5.83,76.46,0,0,CHRG, ,
13357.5,1,1,1,1,4,12752.2,0.57,14.2,8,5.84,76.59,0,0,CHRG, ,
13417.5,1,1,1,1,4,12812.2,0.56,14.2,7.9,5.85,76.73,0,0,CHRG, ,
13477.5,1,1,1,1,4,12872.2,0.55,14.2,7.8,5.85,76.86,0,0,CHRG, ,
13537.5,1,1,1,1,4,12932.2,0.54,14.2,7.6,5.86,76.99,0,0,CHRG, ,
13597.5,1,1,1,1,4,12992.2,0.55,14.2,7.7,5.87,77.12,0,0,CHRG, ,
13657.5,1,1,1,1,4,13052.2,0.53,14.2,7.5,5.88,77.24,0,0,CHRG, ,
13717.5,1,1,1,1,4,13112.2,0.52,14.2,7.4,5.89,77.37,0,0,CHRG, ,
13777.5,1,1,1,1,4,13172.2,0.53,14.2,7.5,5.9,77.49,0,0,CHRG, ,
13837.5,1,1,1,1,4,13232.2,0.52,14.2,7.3,5.91,77.61,0,0,CHRG, ,
13897.5,1,1,1,1,4,13292.2,0.52,14.2,7.3,5.92,77.74,0,0,CHRG, ,
13942.2,1,1,1,1,4,13336.9,0.5,14.199,7.1,5.92,77.83,0,0,CHRG,S,
13942.3,1,1,1,1,5,13337.0,0,14.127,0.1,5.92,77.83,0,0,CHRG,S,
14002.3,1,1,1,1,6,60.0,0,13.286,0,0,0,0,0,REST, ,
14062.3,1,1,1,1,6,120.0,0,13.226,0,0,0,0,0,REST, ,
14122.3,1,1,1,1,6,180.0,0.01,13.198,0,0,0,0,0,REST, ,
14182.3,1,1,1,1,6,240.0,0,13.18,0,0,0,0,0,REST, ,
14242.3,1,1,1,1,6,300.0,0,13.168,0,0,0,0,0,REST, ,
14302.3,1,1,1,1,6,360.0,0,13.159,0,0,0,0,0,REST, ,
14362.3,1,1,1,1,6,420.0,0,13.152,0,0,0,0,0,REST, ,
14422.3,1,1,1,1,6,480.0,0,13.145,0,0,0,0,0,REST, ,
14482.3,1,1,1,1,6,540.0,0,13.139,0,0,0,0,0,REST, ,
14542.3,1,1,1,1,6,600.0,0,13.134,0,0,0,0,0,REST, ,
14602.3,1,1,1,1,6,660.0,0,13.13,0,0,0,0,0,REST, ,
14662.3,1,1,1,1,6,720.0,0,13.126,0,0,0,0,0,REST, ,
14722.3,1,1,1,1,6,780.0,0,13.122,0,0,0,0,0,REST, ,
14782.3,1,1,1,1,6,840.0,0,13.119,0,0,0,0,0,REST, ,
14842.3,1,1,1,1,6,900.0,0,13.116,0,0,0,0,0,REST, ,
14902.3,1,1,1,1,6,960.0,0,13.114,0,0,0,0,0,REST, ,
14962.3,1,1,1,1,6,1020.0,0,13.111,0,0,0,0,0,REST, ,
15022.3,1,1,1,1,6,1080.0,0,13.108,0,0,0,0,0,REST, ,
15082.3,1,1,1,1,6,1140.0,0,13.106,0,0,0,0,0,REST, ,
15142.3,1,1,1,1,6,1200.0,0,13.105,0,0,0,0,0,REST, ,
15202.3,1,1,1,1,6,1260.0,0,13.102,0,0,0,0,0,REST, ,
15262.3,1,1,1,1,6,1320.0,0,13.1,0,0,0,0,0,REST, ,
15322.3,1,1,1,1,6,1380.0,0,13.098,0,0,0,0,0,REST, ,
15382.3,1,1,1,1,6,1440.0,0,13.097,0,0,0,0,0,REST, ,
15442.3,1,1,1,1,6,1500.0,0,13.095,0,0,0,0,0,REST, ,
15502.3,1,1,1,1,6,1560.0,0,13.093,0,0,0,0,0,REST, ,
