Test Name, UCT003-DOD-C07-S00
Test Date, 2025/02/12 04:34:11 PM
Operator ID, Uyilo
, 
Program Name, UCT003 5h-2.00A-14.4V Full Discharge Test
Program Description, 
Program Database, C:\VisuaLCN\Programs\Standard tests.mdb
, 
Module Type, fj
Module Description, LCV 16-100-12
Address, Port: 1, Sys Controller: 1  Circuit: 16
Name, Channel 16
Device ID, Unknown
, 
Notes,   5.21b, MDB 9.542025/02/12 04:34:06 PM - Started by Masa
Editable Notes, 

Total Time,Cycle,Loop Counter #1,Loop Counter #2,Loop Counter #3,Step,Step time,Current,Voltage,Power,Amp-Hours,Watt-Hours,Unassigned A1,Unassigned A2,Mode,Data Acquisition Flag,
540.0,1,1,1,1,1,540.0,-1.57,11.931,-18.7,-0.23,-2.8,0,0,DCHG, ,
570.0,1,1,1,1,1,570.0,-1.57,11.928,-18.7,-0.24,-2.96,0,0,DCHG, ,
600.0,1,1,1,1,1,600.0,-1.57,11.925,-18.7,-0.26,-3.11,0,0,DCHG, ,
630.0,1,1,1,1,1,630.0,-1.57,11.922,-18.7,-0.27,-3.27,0,0,DCHG, ,
660.0,1,1,1,1,1,660.0,-1.57,11.92,-18.7,-0.28,-3.42,0,0,DCHG, ,
690.0,1,1,1,1,1,690.0,-1.57,11.917,-18.6,-0.3,-3.58,0,0,DCHG, ,
720.0,1,1,1,1,1,720.0,-1.57,11.914,-18.7,-0.31,-3.73,0,0,DCHG, ,
750.0,1,1,1,1,1,750.0,-1.57,11.911,-18.6,-0.32,-3.89,0,0,DCHG, ,
780.0,1,1,1,1,1,780.0,-1.57,11.908,-18.6,-0.33,-4.04,0,0,DCHG, ,
810.0,1,1,1,1,1,810.0,-1.57,11.905,-18.6,-0.35,-4.2,0,0,DCHG, ,
840.0,1,1,1,1,1,840.0,-1.57,11.902,-18.6,-0.36,-4.35,0,0,DCHG, ,
870.0,1,1,1,1,1,870.0,-1.57,11.899,-18.6,-0.37,-4.51,0,0,DCHG, ,
900.0,1,1,1,1,1,900.0,-1.57,11.896,-18.6,-0.39,-4.66,0,0,DCHG, ,
930.0,1,1,1,1,1,930.0,-1.57,11.893,-18.6,-0.4,-4.82,0,0,DCHG, ,
960.0,1,1,1,1,1,960.0,-1.57,11.89,-18.6,-0.41,-4.97,0,0,DCHG, ,
990.0,1,1,1,1,1,990.0,-1.57,11.886,-18.6,-0.43,-5.13,0,0,DCHG, ,
1020.0,1,1,1,1,1,1020.0,-1.57,11.884,-18.6,-0.44,-5.28,0,0,DCHG, ,
1050.0,1,1,1,1,1,1050.0,-1.57,11.881,-18.6,-0.45,-5.44,0,0,DCHG, ,
1080.0,1,1,1,1,1,1080.0,-1.57,11.877,-18.6,-0.47,-5.59,0,0,DCHG, ,
1110.0,1,1,1,1,1,1110.0,-1.57,11.874,-18.6,-0.48,-5.75,0,0,DCHG, ,
1140.0,1,1,1,1,1,1140.0,-1.57,11.871,-18.6,-0.49,-5.9,0,0,DCHG, ,
1170.0,1,1,1,1,1,1170.0,-1.57,11.868,-18.6,-0.5,-6.06,0,0,DCHG, ,
1200.0,1,1,1,1,1,1200.0,-1.56,11.865,-18.5,-0.52,-6.21,0,0,DCHG, ,
1230.0,1,1,1,1,1,1230.0,-1.57,11.862,-18.6,-0.53,-6.37,0,0,DCHG, ,
1260.0,1,1,1,1,1,1260.0,-1.57,11.859,-18.6,-0.54,-6.52,0,0,DCHG, ,
1290.0,1,1,1,1,1,1290.0,-1.57,11.855,-18.5,-0.56,-6.68,0,0,DCHG, ,
1320.0,1,1,1,1,1,1320.0,-1.56,11.852,-18.5,-0.57,-6.83,0,0,DCHG, ,
1350.0,1,1,1,1,1,1350.0,-1.56,11.85,-18.5,-0.58,-6.98,0,0,DCHG, ,
1380.0,1,1,1,1,1,1380.0,-1.57,11.846,-18.5,-0.6,-7.14,0,0,DCHG, ,
1410.0,1,1,1,1,1,1410.0,-1.57,11.844,-18.5,-0.61,-7.29,0,0,DCHG, ,
1440.0,1,1,1,1,1,1440.0,-1.57,11.84,-18.5,-0.62,-7.45,0,0,DCHG, ,
1470.0,1,1,1,1,1,1470.0,-1.57,11.837,-18.5,-0.64,-7.6,0,0,DCHG, ,
1500.0,1,1,1,1,1,1500.0,-1.56,11.834,-18.4,-0.65,-7.75,0,0,DCHG, ,
1530.0,1,1,1,1,1,1530.0,-1.57,11.831,-18.5,-0.66,-7.91,0,0,DCHG, ,
1560.0,1,1,1,1,1,1560.0,-1.57,11.828,-18.5,-0.67,-8.06,0,0,DCHG, ,
1590.0,1,1,1,1,1,1590.0,-1.57,11.824,-18.5,-0.69,-8.22,0,0,DCHG, ,
1620.0,1,1,1,1,1,1620.0,-1.57,11.821,-18.5,-0.7,-8.37,0,0,DCHG, ,
1650.0,1,1,1,1,1,1650.0,-1.56,11.818,-18.4,-0.71,-8.53,0,0,DCHG, ,
1680.0,1,1,1,1,1,1680.0,-1.57,11.815,-18.5,-0.73,-8.68,0,0,DCHG, ,
1710.0,1,1,1,1,1,1710.0,-1.57,11.811,-18.5,-0.74,-8.83,0,0,DCHG, ,
1740.0,1,1,1,1,1,1740.0,-1.57,11.808,-18.5,-0.75,-8.99,0,0,DCHG, ,
1770.0,1,1,1,1,1,1770.0,-1.57,11.805,-18.5,-0.77,-9.14,0,0,DCHG, ,
1800.0,1,1,1,1,1,1800.0,-1.57,11.802,-18.5,-0.78,-9.3,0,0,DCHG, ,
1830.0,1,1,1,1,1,1830.0,-1.57,11.799,-18.5,-0.79,-9.45,0,0,DCHG, ,
1860.0,1,1,1,1,1,1860.0,-1.57,11.795,-18.4,-0.81,-9.6,0,0,DCHG, ,
1890.0,1,1,1,1,1,1890.0,-1.57,11.792,-18.4,-0.82,-9.76,0,0,DCHG, ,
1920.0,1,1,1,1,1,1920.0,-1.57,11.789,-18.4,-0.83,-9.91,0,0,DCHG, ,
1950.0,1,1,1,1,1,1950.0,-1.57,11.785,-18.4,-0.84,-10.06,0,0,DCHG, ,
1980.0,1,1,1,1,1,1980.0,-1.57,11.782,-18.4,-0.86,-10.22,0,0,DCHG, ,
2010.0,1,1,1,1,1,2010.0,-1.57,11.778,-18.4,-0.87,-10.37,0,0,DCHG, ,
2040.0,1,1,1,1,1,2040.0,-1.57,11.775,-18.4,-0.88,-10.52,0,0,DCHG, ,
2070.0,1,1,1,1,1,2070.0,-1.57,11.772,-18.4,-0.9,-10.68,0,0,DCHG, ,
2100.0,1,1,1,1,1,2100.0,-1.57,11.769,-18.4,-0.91,-10.83,0,0,DCHG, ,
2130.0,1,1,1,1,1,2130.0,-1.57,11.766,-18.4,-0.92,-10.98,0,0,DCHG, ,
2160.0,1,1,1,1,1,2160.0,-1.57,11.762,-18.4,-0.94,-11.14,0,0,DCHG, ,
2190.0,1,1,1,1,1,2190.0,-1.57,11.758,-18.4,-0.95,-11.29,0,0,DCHG, ,
2220.0,1,1,1,1,1,2220.0,-1.57,11.755,-18.4,-0.96,-11.44,0,0,DCHG, ,
2250.0,1,1,1,1,1,2250.0,-1.57,11.752,-18.4,-0.98,-11.6,0,0,DCHG, ,
2280.0,1,1,1,1,1,2280.0,-1.56,11.748,-18.3,-0.99,-11.75,0,0,DCHG, ,
2310.0,1,1,1,1,1,2310.0,-1.57,11.745,-18.4,-1,-11.9,0,0,DCHG, ,
2340.0,1,1,1,1,1,2340.0,-1.57,11.742,-18.4,-1.01,-12.06,0,0,DCHG, ,
2370.0,1,1,1,1,1,2370.0,-1.57,11.738,-18.4,-1.03,-12.21,0,0,DCHG, ,
2400.0,1,1,1,1,1,2400.0,-1.57,11.735,-18.4,-1.04,-12.36,0,0,DCHG, ,
2430.0,1,1,1,1,1,2430.0,-1.56,11.732,-18.3,-1.05,-12.52,0,0,DCHG, ,
2460.0,1,1,1,1,1,2460.0,-1.57,11.728,-18.3,-1.07,-12.67,0,0,DCHG, ,
2490.0,1,1,1,1,1,2490.0,-1.57,11.724,-18.3,-1.08,-12.82,0,0,DCHG, ,
2520.0,1,1,1,1,1,2520.0,-1.57,11.722,-18.3,-1.09,-12.97,0,0,DCHG, ,
2550.0,1,1,1,1,1,2550.0,-1.56,11.718,-18.2,-1.11,-13.13,0,0,DCHG, ,
2580.0,1,1,1,1,1,2580.0,-1.57,11.714,-18.3,-1.12,-13.28,0,0,DCHG, ,
2610.0,1,1,1,1,1,2610.0,-1.56,11.711,-18.3,-1.13,-13.43,0,0,DCHG, ,
2640.0,1,1,1,1,1,2640.0,-1.57,11.707,-18.3,-1.15,-13.58,0,0,DCHG, ,
2670.0,1,1,1,1,1,2670.0,-1.57,11.704,-18.3,-1.16,-13.74,0,0,DCHG, ,
2700.0,1,1,1,1,1,2700.0,-1.57,11.701,-18.3,-1.17,-13.89,0,0,DCHG, ,
2730.0,1,1,1,1,1,2730.0,-1.57,11.697,-18.3,-1.18,-14.04,0,0,DCHG, ,
2760.0,1,1,1,1,1,2760.0,-1.57,11.693,-18.3,-1.2,-14.19,0,0,DCHG, ,
2790.0,1,1,1,1,1,2790.0,-1.57,11.691,-18.3,-1.21,-14.34,0,0,DCHG, ,
2820.0,1,1,1,1,1,2820.0,-1.57,11.687,-18.3,-1.22,-14.5,0,0,DCHG, ,
2850.0,1,1,1,1,1,2850.0,-1.57,11.683,-18.3,-1.24,-14.65,0,0,DCHG, ,
2880.0,1,1,1,1,1,2880.0,-1.57,11.68,-18.3,-1.25,-14.8,0,0,DCHG, ,
2910.0,1,1,1,1,1,2910.0,-1.57,11.676,-18.3,-1.26,-14.95,0,0,DCHG, ,
2940.0,1,1,1,1,1,2940.0,-1.57,11.672,-18.3,-1.28,-15.11,0,0,DCHG, ,
2970.0,1,1,1,1,1,2970.0,-1.57,11.669,-18.2,-1.29,-15.26,0,0,DCHG, ,
3000.0,1,1,1,1,1,3000.0,-1.57,11.666,-18.2,-1.3,-15.41,0,0,DCHG, ,
3030.0,1,1,1,1,1,3030.0,-1.57,11.662,-18.3,-1.32,-15.56,0,0,DCHG, ,
3060.0,1,1,1,1,1,3060.0,-1.56,11.658,-18.2,-1.33,-15.71,0,0,DCHG, ,
3090.0,1,1,1,1,1,3090.0,-1.57,11.655,-18.2,-1.34,-15.87,0,0,DCHG, ,
3120.0,1,1,1,1,1,3120.0,-1.57,11.65,-18.2,-1.35,-16.02,0,0,DCHG, ,
3150.0,1,1,1,1,1,3150.0,-1.57,11.647,-18.2,-1.37,-16.17,0,0,DCHG, ,
3180.0,1,1,1,1,1,3180.0,-1.57,11.643,-18.2,-1.38,-16.32,0,0,DCHG, ,
3210.0,1,1,1,1,1,3210.0,-1.57,11.64,-18.2,-1.39,-16.47,0,0,DCHG, ,
3240.0,1,1,1,1,1,3240.0,-1.57,11.636,-18.2,-1.41,-16.62,0,0,DCHG, ,
3270.0,1,1,1,1,1,3270.0,-1.56,11.633,-18.1,-1.42,-16.78,0,0,DCHG, ,
3300.0,1,1,1,1,1,3300.0,-1.57,11.63,-18.2,-1.43,-16.93,0,0,DCHG, ,
3330.0,1,1,1,1,1,3330.0,-1.57,11.626,-18.2,-1.45,-17.08,0,0,DCHG, ,
3360.0,1,1,1,1,1,3360.0,-1.56,11.622,-18.1,-1.46,-17.23,0,0,DCHG, ,
3390.0,1,1,1,1,1,3390.0,-1.57,11.618,-18.2,-1.47,-17.38,0,0,DCHG, ,
3420.0,1,1,1,1,1,3420.0,-1.57,11.614,-18.2,-1.49,-17.53,0,0,DCHG, ,
3450.0,1,1,1,1,1,3450.0,-1.57,11.61,-18.2,-1.5,-17.69,0,0,DCHG, ,
3480.0,1,1,1,1,1,3480.0,-1.57,11.607,-18.2,-1.51,-17.84,0,0,DCHG, ,
3510.0,1,1,1,1,1,3510.0,-1.57,11.603,-18.2,-1.52,-17.99,0,0,DCHG, ,
3540.0,1,1,1,1,1,3540.0,-1.57,11.599,-18.1,-1.54,-18.14,0,0,DCHG, ,
3570.0,1,1,1,1,1,3570.0,-1.57,11.596,-18.1,-1.55,-18.29,0,0,DCHG, ,
3600.0,1,1,1,1,1,3600.0,-1.57,11.592,-18.1,-1.56,-18.44,0,0,DCHG, ,
3630.0,1,1,1,1,1,3630.0,-1.57,11.588,-18.1,-1.58,-18.59,0,0,DCHG, ,
3660.0,1,1,1,1,1,3660.0,-1.57,11.584,-18.1,-1.59,-18.74,0,0,DCHG, ,
3690.0,1,1,1,1,1,3690.0,-1.57,11.58,-18.1,-1.6,-18.89,0,0,DCHG, ,
3720.0,1,1,1,1,1,3720.0,-1.57,11.576,-18.1,-1.62,-19.04,0,0,DCHG, ,
3750.0,1,1,1,1,1,3750.0,-1.57,11.573,-18.1,-1.63,-19.2,0,0,DCHG, ,
3780.0,1,1,1,1,1,3780.0,-1.57,11.568,-18.1,-1.64,-19.35,0,0,DCHG, ,
3810.0,1,1,1,1,1,3810.0,-1.57,11.565,-18.1,-1.66,-19.5,0,0,DCHG, ,
3840.0,1,1,1,1,1,3840.0,-1.57,11.561,-18.1,-1.67,-19.65,0,0,DCHG, ,
3870.0,1,1,1,1,1,3870.0,-1.57,11.558,-18.1,-1.68,-19.8,0,0,DCHG, ,
3900.0,1,1,1,1,1,3900.0,-1.57,11.553,-18.1,-1.69,-19.95,0,0,DCHG, ,
3930.0,1,1,1,1,1,3930.0,-1.57,11.549,-18.1,-1.71,-20.1,0,0,DCHG, ,
3960.0,1,1,1,1,1,3960.0,-1.56,11.546,-18,-1.72,-20.25,0,0,DCHG, ,
3990.0,1,1,1,1,1,3990.0,-1.57,11.541,-18.1,-1.73,-20.4,0,0,DCHG, ,
4020.0,1,1,1,1,1,4020.0,-1.57,11.537,-18,-1.75,-20.55,0,0,DCHG, ,
4050.0,1,1,1,1,1,4050.0,-1.57,11.533,-18.1,-1.76,-20.7,0,0,DCHG, ,
4080.0,1,1,1,1,1,4080.0,-1.57,11.529,-18.1,-1.77,-20.85,0,0,DCHG, ,
4110.0,1,1,1,1,1,4110.0,-1.57,11.525,-18,-1.79,-21,0,0,DCHG, ,
4140.0,1,1,1,1,1,4140.0,-1.57,11.521,-18,-1.8,-21.15,0,0,DCHG, ,
4170.0,1,1,1,1,1,4170.0,-1.57,11.517,-18,-1.81,-21.3,0,0,DCHG, ,
4200.0,1,1,1,1,1,4200.0,-1.57,11.513,-18,-1.83,-21.45,0,0,DCHG, ,
4230.0,1,1,1,1,1,4230.0,-1.57,11.509,-18,-1.84,-21.6,0,0,DCHG, ,
4260.0,1,1,1,1,1,4260.0,-1.57,11.505,-18,-1.85,-21.75,0,0,DCHG, ,
4290.0,1,1,1,1,1,4290.0,-1.57,11.501,-18,-1.86,-21.9,0,0,DCHG, ,
4320.0,1,1,1,1,1,4320.0,-1.57,11.496,-18,-1.88,-22.05,0,0,DCHG, ,
4350.0,1,1,1,1,1,4350.0,-1.57,11.492,-18,-1.89,-22.2,0,0,DCHG, ,
4380.0,1,1,1,1,1,4380.0,-1.57,11.488,-18,-1.9,-22.35,0,0,DCHG, ,
4410.0,1,1,1,1,1,4410.0,-1.57,11.484,-18,-1.92,-22.5,0,0,DCHG, ,
4440.0,1,1,1,1,1,4440.0,-1.57,11.48,-18,-1.93,-22.65,0,0,DCHG, ,
4470.0,1,1,1,1,1,4470.0,-1.57,11.475,-18,-1.94,-22.8,0,0,DCHG, ,
4500.0,1,1,1,1,1,4500.0,-1.57,11.471,-17.9,-1.96,-22.95,0,0,DCHG, ,
4530.0,1,1,1,1,1,4530.0,-1.56,11.467,-17.9,-1.97,-23.1,0,0,DCHG, ,
4560.0,1,1,1,1,1,4560.0,-1.57,11.463,-17.9,-1.98,-23.25,0,0,DCHG, ,
4590.0,1,1,1,1,1,4590.0,-1.57,11.458,-17.9,-2,-23.4,0,0,DCHG, ,
4620.0,1,1,1,1,1,4620.0,-1.57,11.454,-17.9,-2.01,-23.55,0,0,DCHG, ,
4650.0,1,1,1,1,1,4650.0,-1.57,11.449,-17.9,-2.02,-23.7,0,0,DCHG, ,
4680.0,1,1,1,1,1,4680.0,-1.57,11.445,-17.9,-2.03,-23.84,0,0,DCHG, ,
4710.0,1,1,1,1,1,4710.0,-1.57,11.441,-17.9,-2.05,-23.99,0,0,DCHG, ,
4740.0,1,1,1,1,1,4740.0,-1.57,11.436,-17.9,-2.06,-24.14,0,0,DCHG, ,
4770.0,1,1,1,1,1,4770.0,-1.57,11.432,-17.9,-2.07,-24.29,0,0,DCHG, ,
4800.0,1,1,1,1,1,4800.0,-1.57,11.427,-17.9,-2.09,-24.44,0,0,DCHG, ,
4830.0,1,1,1,1,1,4830.0,-1.56,11.423,-17.8,-2.1,-24.59,0,0,DCHG, ,
4860.0,1,1,1,1,1,4860.0,-1.57,11.418,-17.9,-2.11,-24.74,0,0,DCHG, ,
4890.0,1,1,1,1,1,4890.0,-1.57,11.413,-17.9,-2.13,-24.89,0,0,DCHG, ,
4920.0,1,1,1,1,1,4920.0,-1.57,11.408,-17.8,-2.14,-25.04,0,0,DCHG, ,
4950.0,1,1,1,1,1,4950.0,-1.57,11.403,-17.9,-2.15,-25.18,0,0,DCHG, ,
4980.0,1,1,1,1,1,4980.0,-1.57,11.399,-17.8,-2.17,-25.33,0,0,DCHG, ,
5010.0,1,1,1,1,1,5010.0,-1.57,11.394,-17.8,-2.18,-25.48,0,0,DCHG, ,
5040.0,1,1,1,1,1,5040.0,-1.57,11.39,-17.8,-2.19,-25.63,0,0,DCHG, ,
5070.0,1,1,1,1,1,5070.0,-1.57,11.385,-17.8,-2.2,-25.78,0,0,DCHG, ,
5100.0,1,1,1,1,1,5100.0,-1.57,11.38,-17.8,-2.22,-25.93,0,0,DCHG, ,
5130.0,1,1,1,1,1,5130.0,-1.57,11.375,-17.8,-2.23,-26.07,0,0,DCHG, ,
5160.0,1,1,1,1,1,5160.0,-1.57,11.37,-17.8,-2.24,-26.22,0,0,DCHG, ,
5190.0,1,1,1,1,1,5190.0,-1.57,11.366,-17.8,-2.26,-26.37,0,0,DCHG, ,
5220.0,1,1,1,1,1,5220.0,-1.57,11.36,-17.8,-2.27,-26.52,0,0,DCHG, ,
5250.0,1,1,1,1,1,5250.0,-1.57,11.355,-17.8,-2.28,-26.67,0,0,DCHG, ,
5280.0,1,1,1,1,1,5280.0,-1.57,11.35,-17.8,-2.3,-26.82,0,0,DCHG, ,
5310.0,1,1,1,1,1,5310.0,-1.57,11.345,-17.8,-2.31,-26.96,0,0,DCHG, ,
5340.0,1,1,1,1,1,5340.0,-1.57,11.339,-17.7,-2.32,-27.11,0,0,DCHG, ,
5370.0,1,1,1,1,1,5370.0,-1.57,11.334,-17.7,-2.34,-27.26,0,0,DCHG, ,
5400.0,1,1,1,1,1,5400.0,-1.57,11.329,-17.7,-2.35,-27.41,0,0,DCHG, ,
5430.0,1,1,1,1,1,5430.0,-1.57,11.324,-17.7,-2.36,-27.55,0,0,DCHG, ,
5460.0,1,1,1,1,1,5460.0,-1.57,11.318,-17.7,-2.37,-27.7,0,0,DCHG, ,
5490.0,1,1,1,1,1,5490.0,-1.57,11.313,-17.7,-2.39,-27.85,0,0,DCHG, ,
5520.0,1,1,1,1,1,5520.0,-1.57,11.308,-17.7,-2.4,-28,0,0,DCHG, ,
5550.0,1,1,1,1,1,5550.0,-1.57,11.302,-17.7,-2.41,-28.14,0,0,DCHG, ,
5580.0,1,1,1,1,1,5580.0,-1.57,11.296,-17.7,-2.43,-28.29,0,0,DCHG, ,
5610.0,1,1,1,1,1,5610.0,-1.57,11.291,-17.7,-2.44,-28.44,0,0,DCHG, ,
5640.0,1,1,1,1,1,5640.0,-1.57,11.285,-17.7,-2.45,-28.59,0,0,DCHG, ,
5670.0,1,1,1,1,1,5670.0,-1.57,11.28,-17.6,-2.47,-28.73,0,0,DCHG, ,
5700.0,1,1,1,1,1,5700.0,-1.57,11.274,-17.6,-2.48,-28.88,0,0,DCHG, ,
5730.0,1,1,1,1,1,5730.0,-1.57,11.268,-17.6,-2.49,-29.03,0,0,DCHG, ,
5760.0,1,1,1,1,1,5760.0,-1.57,11.262,-17.6,-2.51,-29.17,0,0,DCHG, ,
5790.0,1,1,1,1,1,5790.0,-1.57,11.256,-17.6,-2.52,-29.32,0,0,DCHG, ,
5820.0,1,1,1,1,1,5820.0,-1.57,11.25,-17.6,-2.53,-29.47,0,0,DCHG, ,
5850.0,1,1,1,1,1,5850.0,-1.57,11.244,-17.6,-2.54,-29.61,0,0,DCHG, ,
5880.0,1,1,1,1,1,5880.0,-1.57,11.238,-17.6,-2.56,-29.76,0,0,DCHG, ,
5910.0,1,1,1,1,1,5910.0,-1.57,11.232,-17.6,-2.57,-29.91,0,0,DCHG, ,
5940.0,1,1,1,1,1,5940.0,-1.57,11.226,-17.6,-2.58,-30.05,0,0,DCHG, ,
5970.0,1,1,1,1,1,5970.0,-1.57,11.219,-17.5,-2.6,-30.2,0,0,DCHG, ,
6000.0,1,1,1,1,1,6000.0,-1.57,11.212,-17.5,-2.61,-30.34,0,0,DCHG, ,
6030.0,1,1,1,1,1,6030.0,-1.57,11.206,-17.5,-2.62,-30.49,0,0,DCHG, ,
6060.0,1,1,1,1,1,6060.0,-1.57,11.199,-17.5,-2.64,-30.64,0,0,DCHG, ,
6090.0,1,1,1,1,1,6090.0,-1.57,11.192,-17.5,-2.65,-30.78,0,0,DCHG, ,
6120.0,1,1,1,1,1,6120.0,-1.56,11.186,-17.4,-2.66,-30.93,0,0,DCHG, ,
6150.0,1,1,1,1,1,6150.0,-1.56,11.179,-17.4,-2.68,-31.07,0,0,DCHG, ,
6180.0,1,1,1,1,1,6180.0,-1.57,11.172,-17.5,-2.69,-31.22,0,0,DCHG, ,
6210.0,1,1,1,1,1,6210.0,-1.57,11.164,-17.5,-2.7,-31.36,0,0,DCHG, ,
6240.0,1,1,1,1,1,6240.0,-1.57,11.157,-17.5,-2.71,-31.51,0,0,DCHG, ,
6270.0,1,1,1,1,1,6270.0,-1.57,11.15,-17.4,-2.73,-31.66,0,0,DCHG, ,
6300.0,1,1,1,1,1,6300.0,-1.57,11.142,-17.4,-2.74,-31.8,0,0,DCHG, ,
6330.0,1,1,1,1,1,6330.0,-1.57,11.134,-17.4,-2.75,-31.95,0,0,DCHG, ,
6360.0,1,1,1,1,1,6360.0,-1.57,11.126,-17.4,-2.77,-32.09,0,0,DCHG, ,
6390.0,1,1,1,1,1,6390.0,-1.57,11.118,-17.4,-2.78,-32.24,0,0,DCHG, ,
6420.0,1,1,1,1,1,6420.0,-1.57,11.11,-17.4,-2.79,-32.38,0,0,DCHG, ,
6450.0,1,1,1,1,1,6450.0,-1.57,11.101,-17.4,-2.81,-32.53,0,0,DCHG, ,
6480.0,1,1,1,1,1,6480.0,-1.56,11.093,-17.3,-2.82,-32.67,0,0,DCHG, ,
6510.0,1,1,1,1,1,6510.0,-1.56,11.084,-17.3,-2.83,-32.81,0,0,DCHG, ,
6540.0,1,1,1,1,1,6540.0,-1.57,11.075,-17.3,-2.85,-32.96,0,0,DCHG, ,
6570.0,1,1,1,1,1,6570.0,-1.57,11.067,-17.3,-2.86,-33.1,0,0,DCHG, ,
6600.0,1,1,1,1,1,6600.0,-1.56,11.057,-17.2,-2.87,-33.25,0,0,DCHG, ,
6630.0,1,1,1,1,1,6630.0,-1.57,11.047,-17.3,-2.88,-33.39,0,0,DCHG, ,
6660.0,1,1,1,1,1,6660.0,-1.56,11.038,-17.2,-2.9,-33.53,0,0,DCHG, ,
6690.0,1,1,1,1,1,6690.0,-1.56,11.027,-17.2,-2.91,-33.68,0,0,DCHG, ,
6720.0,1,1,1,1,1,6720.0,-1.57,11.016,-17.2,-2.92,-33.82,0,0,DCHG, ,
6750.0,1,1,1,1,1,6750.0,-1.57,11.006,-17.2,-2.94,-33.97,0,0,DCHG, ,
6780.0,1,1,1,1,1,6780.0,-1.57,10.995,-17.2,-2.95,-34.11,0,0,DCHG, ,
6810.0,1,1,1,1,1,6810.0,-1.57,10.983,-17.2,-2.96,-34.25,0,0,DCHG, ,
6840.0,1,1,1,1,1,6840.0,-1.57,10.971,-17.2,-2.98,-34.4,0,0,DCHG, ,
6870.0,1,1,1,1,1,6870.0,-1.57,10.959,-17.1,-2.99,-34.54,0,0,DCHG, ,
6900.0,1,1,1,1,1,6900.0,-1.57,10.945,-17.1,-3,-34.68,0,0,DCHG, ,
6930.0,1,1,1,1,1,6930.0,-1.57,10.932,-17.1,-3.02,-34.82,0,0,DCHG, ,
6960.0,1,1,1,1,1,6960.0,-1.57,10.918,-17.1,-3.03,-34.97,0,0,DCHG, ,
6990.0,1,1,1,1,1,6990.0,-1.57,10.903,-17.1,-3.04,-35.11,0,0,DCHG, ,
7020.0,1,1,1,1,1,7020.0,-1.56,10.888,-16.9,-3.05,-35.25,0,0,DCHG, ,
7050.0,1,1,1,1,1,7050.0,-1.57,10.871,-17,-3.07,-35.39,0,0,DCHG, ,
7080.0,1,1,1,1,1,7080.0,-1.57,10.853,-17,-3.08,-35.53,0,0,DCHG, ,
7110.0,1,1,1,1,1,7110.0,-1.57,10.834,-17,-3.09,-35.67,0,0,DCHG, ,
7140.0,1,1,1,1,1,7140.0,-1.57,10.815,-16.9,-3.11,-35.82,0,0,DCHG, ,
7170.0,1,1,1,1,1,7170.0,-1.57,10.792,-16.9,-3.12,-35.96,0,0,DCHG, ,
