Test Name, UCT003-DOD-C03-S00
Test Date, 2025/02/12 04:32:41 PM
Operator ID, Uyilo
, 
Program Name, UCT003 5h-2.00A-14.4V Full Discharge Test LCV5
Program Description, 
Program Database, C:\VisuaLCN\Programs\Standard tests.mdb
, 
Module Type, lD
Module Description, LCV 5-50-12
Address, Port: 1, Sys Controller: 3  Circuit: 4
Name, Channel 4
Device ID, Unknown
, 
Notes,   5.21b, MDB 9.542025/02/12 04:32:36 PM - Started by Masa
Editable Notes, 

Total Time,Cycle,Loop Counter #1,Loop Counter #2,Loop Counter #3,Step,Step time,Current,Voltage,Power,Amp-Hours,Watt-Hours,Unassigned A1,Unassigned A2,Unassigned A3,Unassigned A4,Unassigned A5,Unassigned A6,Unassigned A7,Unassigned A8,Mode,Data Acquisition Flag,
1560.0,1,1,1,1,1,1560.0,-1.56,11.762,-18.3,-0.67,-7.99,0,0,0,0,0,0,0,0,DCHG, ,
1590.0,1,1,1,1,1,1590.0,-1.56,11.759,-18.3,-0.68,-8.14,0,0,0,0,0,0,0,0,DCHG, ,
1620.0,1,1,1,1,1,1620.0,-1.56,11.755,-18.3,-0.7,-8.29,0,0,0,0,0,0,0,0,DCHG, ,
1650.0,1,1,1,1,1,1650.0,-1.56,11.752,-18.3,-0.71,-8.45,0,0,0,0,0,0,0,0,DCHG, ,
1680.0,1,1,1,1,1,1680.0,-1.56,11.749,-18.3,-0.72,-8.6,0,0,0,0,0,0,0,0,DCHG, ,
1710.0,1,1,1,1,1,1710.0,-1.56,11.745,-18.3,-0.74,-8.75,0,0,0,0,0,0,0,0,DCHG, ,
1740.0,1,1,1,1,1,1740.0,-1.56,11.742,-18.3,-0.75,-8.9,0,0,0,0,0,0,0,0,DCHG, ,
1770.0,1,1,1,1,1,1770.0,-1.56,11.739,-18.3,-0.76,-9.06,0,0,0,0,0,0,0,0,DCHG, ,
1800.0,1,1,1,1,1,1800.0,-1.56,11.735,-18.3,-0.78,-9.21,0,0,0,0,0,0,0,0,DCHG, ,
1830.0,1,1,1,1,1,1830.0,-1.56,11.731,-18.3,-0.79,-9.36,0,0,0,0,0,0,0,0,DCHG, ,
1860.0,1,1,1,1,1,1860.0,-1.56,11.728,-18.3,-0.8,-9.51,0,0,0,0,0,0,0,0,DCHG, ,
1890.0,1,1,1,1,1,1890.0,-1.56,11.725,-18.3,-0.81,-9.67,0,0,0,0,0,0,0,0,DCHG, ,
1920.0,1,1,1,1,1,1920.0,-1.56,11.721,-18.3,-0.83,-9.82,0,0,0,0,0,0,0,0,DCHG, ,
1950.0,1,1,1,1,1,1950.0,-1.56,11.718,-18.2,-0.84,-9.97,0,0,0,0,0,0,0,0,DCHG, ,
1980.0,1,1,1,1,1,1980.0,-1.56,11.714,-18.2,-0.85,-10.12,0,0,0,0,0,0,0,0,DCHG, ,
2010.0,1,1,1,1,1,2010.0,-1.56,11.71,-18.2,-0.87,-10.27,0,0,0,0,0,0,0,0,DCHG, ,
2040.0,1,1,1,1,1,2040.0,-1.56,11.707,-18.2,-0.88,-10.42,0,0,0,0,0,0,0,0,DCHG, ,
2070.0,1,1,1,1,1,2070.0,-1.56,11.703,-18.2,-0.89,-10.58,0,0,0,0,0,0,0,0,DCHG, ,
2100.0,1,1,1,1,1,2100.0,-1.56,11.7,-18.2,-0.91,-10.73,0,0,0,0,0,0,0,0,DCHG, ,
2130.0,1,1,1,1,1,2130.0,-1.56,11.696,-18.2,-0.92,-10.88,0,0,0,0,0,0,0,0,DCHG, ,
2160.0,1,1,1,1,1,2160.0,-1.56,11.693,-18.2,-0.93,-11.03,0,0,0,0,0,0,0,0,DCHG, ,
2190.0,1,1,1,1,1,2190.0,-1.56,11.689,-18.2,-0.94,-11.18,0,0,0,0,0,0,0,0,DCHG, ,
2220.0,1,1,1,1,1,2220.0,-1.56,11.685,-18.2,-0.96,-11.33,0,0,0,0,0,0,0,0,DCHG, ,
2250.0,1,1,1,1,1,2250.0,-1.56,11.682,-18.2,-0.97,-11.49,0,0,0,0,0,0,0,0,DCHG, ,
2280.0,1,1,1,1,1,2280.0,-1.56,11.678,-18.2,-0.98,-11.64,0,0,0,0,0,0,0,0,DCHG, ,
2310.0,1,1,1,1,1,2310.0,-1.56,11.675,-18.2,-1,-11.79,0,0,0,0,0,0,0,0,DCHG, ,
2340.0,1,1,1,1,1,2340.0,-1.56,11.671,-18.2,-1.01,-11.94,0,0,0,0,0,0,0,0,DCHG, ,
2370.0,1,1,1,1,1,2370.0,-1.56,11.667,-18.2,-1.02,-12.09,0,0,0,0,0,0,0,0,DCHG, ,
2400.0,1,1,1,1,1,2400.0,-1.57,11.664,-18.3,-1.04,-12.25,0,0,0,0,0,0,0,0,DCHG, ,
2430.0,1,1,1,1,1,2430.0,-1.56,11.66,-18.2,-1.05,-12.4,0,0,0,0,0,0,0,0,DCHG, ,
2460.0,1,1,1,1,1,2460.0,-1.56,11.656,-18.2,-1.06,-12.55,0,0,0,0,0,0,0,0,DCHG, ,
2490.0,1,1,1,1,1,2490.0,-1.56,11.653,-18.1,-1.07,-12.7,0,0,0,0,0,0,0,0,DCHG, ,
2520.0,1,1,1,1,1,2520.0,-1.56,11.649,-18.1,-1.09,-12.85,0,0,0,0,0,0,0,0,DCHG, ,
2550.0,1,1,1,1,1,2550.0,-1.56,11.645,-18.1,-1.1,-13,0,0,0,0,0,0,0,0,DCHG, ,
2580.0,1,1,1,1,1,2580.0,-1.56,11.642,-18.1,-1.11,-13.15,0,0,0,0,0,0,0,0,DCHG, ,
2610.0,1,1,1,1,1,2610.0,-1.56,11.638,-18.1,-1.13,-13.3,0,0,0,0,0,0,0,0,DCHG, ,
2640.0,1,1,1,1,1,2640.0,-1.56,11.634,-18.1,-1.14,-13.45,0,0,0,0,0,0,0,0,DCHG, ,
2670.0,1,1,1,1,1,2670.0,-1.56,11.631,-18.1,-1.15,-13.6,0,0,0,0,0,0,0,0,DCHG, ,
2700.0,1,1,1,1,1,2700.0,-1.56,11.626,-18.1,-1.17,-13.76,0,0,0,0,0,0,0,0,DCHG, ,
2730.0,1,1,1,1,1,2730.0,-1.56,11.623,-18.1,-1.18,-13.91,0,0,0,0,0,0,0,0,DCHG, ,
2760.0,1,1,1,1,1,2760.0,-1.56,11.619,-18.1,-1.19,-14.06,0,0,0,0,0,0,0,0,DCHG, ,
2790.0,1,1,1,1,1,2790.0,-1.57,11.615,-18.2,-1.2,-14.21,0,0,0,0,0,0,0,0,DCHG, ,
2820.0,1,1,1,1,1,2820.0,-1.56,11.611,-18.1,-1.22,-14.36,0,0,0,0,0,0,0,0,DCHG, ,
2850.0,1,1,1,1,1,2850.0,-1.56,11.608,-18.1,-1.23,-14.51,0,0,0,0,0,0,0,0,DCHG, ,
2880.0,1,1,1,1,1,2880.0,-1.56,11.604,-18.1,-1.24,-14.66,0,0,0,0,0,0,0,0,DCHG, ,
2910.0,1,1,1,1,1,2910.0,-1.56,11.6,-18.1,-1.26,-14.81,0,0,0,0,0,0,0,0,DCHG, ,
2940.0,1,1,1,1,1,2940.0,-1.56,11.596,-18.1,-1.27,-14.96,0,0,0,0,0,0,0,0,DCHG, ,
2970.0,1,1,1,1,1,2970.0,-1.56,11.592,-18.1,-1.28,-15.11,0,0,0,0,0,0,0,0,DCHG, ,
3000.0,1,1,1,1,1,3000.0,-1.56,11.588,-18,-1.3,-15.26,0,0,0,0,0,0,0,0,DCHG, ,
3030.0,1,1,1,1,1,3030.0,-1.56,11.585,-18,-1.31,-15.41,0,0,0,0,0,0,0,0,DCHG, ,
3060.0,1,1,1,1,1,3060.0,-1.56,11.58,-18,-1.32,-15.56,0,0,0,0,0,0,0,0,DCHG, ,
3090.0,1,1,1,1,1,3090.0,-1.56,11.577,-18,-1.33,-15.71,0,0,0,0,0,0,0,0,DCHG, ,
3120.0,1,1,1,1,1,3120.0,-1.56,11.573,-18,-1.35,-15.86,0,0,0,0,0,0,0,0,DCHG, ,
3150.0,1,1,1,1,1,3150.0,-1.56,11.569,-18,-1.36,-16.01,0,0,0,0,0,0,0,0,DCHG, ,
3180.0,1,1,1,1,1,3180.0,-1.56,11.565,-18,-1.37,-16.16,0,0,0,0,0,0,0,0,DCHG, ,
3210.0,1,1,1,1,1,3210.0,-1.56,11.561,-18,-1.39,-16.31,0,0,0,0,0,0,0,0,DCHG, ,
3240.0,1,1,1,1,1,3240.0,-1.56,11.556,-18,-1.4,-16.46,0,0,0,0,0,0,0,0,DCHG, ,
3270.0,1,1,1,1,1,3270.0,-1.56,11.553,-18,-1.41,-16.61,0,0,0,0,0,0,0,0,DCHG, ,
3300.0,1,1,1,1,1,3300.0,-1.56,11.549,-18,-1.43,-16.76,0,0,0,0,0,0,0,0,DCHG, ,
3330.0,1,1,1,1,1,3330.0,-1.56,11.544,-18,-1.44,-16.91,0,0,0,0,0,0,0,0,DCHG, ,
3360.0,1,1,1,1,1,3360.0,-1.56,11.541,-18,-1.45,-17.06,0,0,0,0,0,0,0,0,DCHG, ,
3390.0,1,1,1,1,1,3390.0,-1.56,11.537,-18,-1.46,-17.21,0,0,0,0,0,0,0,0,DCHG, ,
3420.0,1,1,1,1,1,3420.0,-1.56,11.532,-18,-1.48,-17.36,0,0,0,0,0,0,0,0,DCHG, ,
3450.0,1,1,1,1,1,3450.0,-1.56,11.528,-18,-1.49,-17.51,0,0,0,0,0,0,0,0,DCHG, ,
3480.0,1,1,1,1,1,3480.0,-1.56,11.524,-17.9,-1.5,-17.66,0,0,0,0,0,0,0,0,DCHG, ,
3510.0,1,1,1,1,1,3510.0,-1.56,11.52,-17.9,-1.52,-17.81,0,0,0,0,0,0,0,0,DCHG, ,
3540.0,1,1,1,1,1,3540.0,-1.56,11.516,-17.9,-1.53,-17.96,0,0,0,0,0,0,0,0,DCHG, ,
3570.0,1,1,1,1,1,3570.0,-1.56,11.512,-17.9,-1.54,-18.11,0,0,0,0,0,0,0,0,DCHG, ,
3600.0,1,1,1,1,1,3600.0,-1.56,11.507,-17.9,-1.56,-18.26,0,0,0,0,0,0,0,0,DCHG, ,
3630.0,1,1,1,1,1,3630.0,-1.56,11.503,-17.9,-1.57,-18.41,0,0,0,0,0,0,0,0,DCHG, ,
3660.0,1,1,1,1,1,3660.0,-1.56,11.499,-17.9,-1.58,-18.56,0,0,0,0,0,0,0,0,DCHG, ,
3690.0,1,1,1,1,1,3690.0,-1.56,11.495,-17.9,-1.59,-18.71,0,0,0,0,0,0,0,0,DCHG, ,
3720.0,1,1,1,1,1,3720.0,-1.56,11.49,-17.9,-1.61,-18.86,0,0,0,0,0,0,0,0,DCHG, ,
3750.0,1,1,1,1,1,3750.0,-1.56,11.486,-17.9,-1.62,-19.01,0,0,0,0,0,0,0,0,DCHG, ,
3780.0,1,1,1,1,1,3780.0,-1.56,11.482,-17.9,-1.63,-19.15,0,0,0,0,0,0,0,0,DCHG, ,
3810.0,1,1,1,1,1,3810.0,-1.56,11.477,-17.9,-1.65,-19.3,0,0,0,0,0,0,0,0,DCHG, ,
3840.0,1,1,1,1,1,3840.0,-1.56,11.473,-17.9,-1.66,-19.45,0,0,0,0,0,0,0,0,DCHG, ,
3870.0,1,1,1,1,1,3870.0,-1.56,11.468,-17.8,-1.67,-19.6,0,0,0,0,0,0,0,0,DCHG, ,
3900.0,1,1,1,1,1,3900.0,-1.56,11.464,-17.9,-1.69,-19.75,0,0,0,0,0,0,0,0,DCHG, ,
3930.0,1,1,1,1,1,3930.0,-1.56,11.459,-17.8,-1.7,-19.9,0,0,0,0,0,0,0,0,DCHG, ,
3960.0,1,1,1,1,1,3960.0,-1.56,11.455,-17.8,-1.71,-20.05,0,0,0,0,0,0,0,0,DCHG, ,
3990.0,1,1,1,1,1,3990.0,-1.56,11.45,-17.8,-1.72,-20.2,0,0,0,0,0,0,0,0,DCHG, ,
4020.0,1,1,1,1,1,4020.0,-1.56,11.446,-17.8,-1.74,-20.34,0,0,0,0,0,0,0,0,DCHG, ,
4050.0,1,1,1,1,1,4050.0,-1.56,11.441,-17.8,-1.75,-20.49,0,0,0,0,0,0,0,0,DCHG, ,
4080.0,1,1,1,1,1,4080.0,-1.56,11.437,-17.8,-1.76,-20.64,0,0,0,0,0,0,0,0,DCHG, ,
4110.0,1,1,1,1,1,4110.0,-1.57,11.432,-17.9,-1.78,-20.79,0,0,0,0,0,0,0,0,DCHG, ,
4140.0,1,1,1,1,1,4140.0,-1.56,11.427,-17.8,-1.79,-20.94,0,0,0,0,0,0,0,0,DCHG, ,
4170.0,1,1,1,1,1,4170.0,-1.56,11.423,-17.8,-1.8,-21.09,0,0,0,0,0,0,0,0,DCHG, ,
4200.0,1,1,1,1,1,4200.0,-1.56,11.418,-17.8,-1.82,-21.23,0,0,0,0,0,0,0,0,DCHG, ,
4230.0,1,1,1,1,1,4230.0,-1.56,11.413,-17.8,-1.83,-21.38,0,0,0,0,0,0,0,0,DCHG, ,
4260.0,1,1,1,1,1,4260.0,-1.56,11.408,-17.8,-1.84,-21.53,0,0,0,0,0,0,0,0,DCHG, ,
4290.0,1,1,1,1,1,4290.0,-1.56,11.404,-17.8,-1.85,-21.68,0,0,0,0,0,0,0,0,DCHG, ,
4320.0,1,1,1,1,1,4320.0,-1.56,11.399,-17.7,-1.87,-21.83,0,0,0,0,0,0,0,0,DCHG, ,
4350.0,1,1,1,1,1,4350.0,-1.56,11.394,-17.7,-1.88,-21.98,0,0,0,0,0,0,0,0,DCHG, ,
4380.0,1,1,1,1,1,4380.0,-1.56,11.39,-17.7,-1.89,-22.12,0,0,0,0,0,0,0,0,DCHG, ,
4410.0,1,1,1,1,1,4410.0,-1.57,11.385,-17.8,-1.91,-22.27,0,0,0,0,0,0,0,0,DCHG, ,
4440.0,1,1,1,1,1,4440.0,-1.56,11.38,-17.7,-1.92,-22.42,0,0,0,0,0,0,0,0,DCHG, ,
4470.0,1,1,1,1,1,4470.0,-1.56,11.374,-17.7,-1.93,-22.57,0,0,0,0,0,0,0,0,DCHG, ,
4500.0,1,1,1,1,1,4500.0,-1.56,11.369,-17.7,-1.95,-22.71,0,0,0,0,0,0,0,0,DCHG, ,
4530.0,1,1,1,1,1,4530.0,-1.56,11.364,-17.7,-1.96,-22.86,0,0,0,0,0,0,0,0,DCHG, ,
4560.0,1,1,1,1,1,4560.0,-1.56,11.359,-17.7,-1.97,-23.01,0,0,0,0,0,0,0,0,DCHG, ,
4590.0,1,1,1,1,1,4590.0,-1.56,11.354,-17.7,-1.98,-23.16,0,0,0,0,0,0,0,0,DCHG, ,
4620.0,1,1,1,1,1,4620.0,-1.56,11.349,-17.7,-2,-23.3,0,0,0,0,0,0,0,0,DCHG, ,
4650.0,1,1,1,1,1,4650.0,-1.56,11.344,-17.7,-2.01,-23.45,0,0,0,0,0,0,0,0,DCHG, ,
4680.0,1,1,1,1,1,4680.0,-1.56,11.339,-17.7,-2.02,-23.6,0,0,0,0,0,0,0,0,DCHG, ,
4710.0,1,1,1,1,1,4710.0,-1.56,11.333,-17.6,-2.04,-23.74,0,0,0,0,0,0,0,0,DCHG, ,
4740.0,1,1,1,1,1,4740.0,-1.56,11.328,-17.6,-2.05,-23.89,0,0,0,0,0,0,0,0,DCHG, ,
4770.0,1,1,1,1,1,4770.0,-1.56,11.322,-17.6,-2.06,-24.04,0,0,0,0,0,0,0,0,DCHG, ,
4800.0,1,1,1,1,1,4800.0,-1.56,11.317,-17.6,-2.08,-24.18,0,0,0,0,0,0,0,0,DCHG, ,
4830.0,1,1,1,1,1,4830.0,-1.56,11.311,-17.6,-2.09,-24.33,0,0,0,0,0,0,0,0,DCHG, ,
4860.0,1,1,1,1,1,4860.0,-1.56,11.305,-17.6,-2.1,-24.48,0,0,0,0,0,0,0,0,DCHG, ,
4890.0,1,1,1,1,1,4890.0,-1.56,11.3,-17.6,-2.11,-24.62,0,0,0,0,0,0,0,0,DCHG, ,
4920.0,1,1,1,1,1,4920.0,-1.56,11.294,-17.6,-2.13,-24.77,0,0,0,0,0,0,0,0,DCHG, ,
4950.0,1,1,1,1,1,4950.0,-1.56,11.288,-17.6,-2.14,-24.92,0,0,0,0,0,0,0,0,DCHG, ,
4980.0,1,1,1,1,1,4980.0,-1.56,11.283,-17.6,-2.15,-25.06,0,0,0,0,0,0,0,0,DCHG, ,
5010.0,1,1,1,1,1,5010.0,-1.56,11.276,-17.6,-2.17,-25.21,0,0,0,0,0,0,0,0,DCHG, ,
5040.0,1,1,1,1,1,5040.0,-1.56,11.271,-17.5,-2.18,-25.36,0,0,0,0,0,0,0,0,DCHG, ,
5070.0,1,1,1,1,1,5070.0,-1.56,11.264,-17.5,-2.19,-25.5,0,0,0,0,0,0,0,0,DCHG, ,
5100.0,1,1,1,1,1,5100.0,-1.56,11.259,-17.5,-2.21,-25.65,0,0,0,0,0,0,0,0,DCHG, ,
5130.0,1,1,1,1,1,5130.0,-1.56,11.252,-17.5,-2.22,-25.8,0,0,0,0,0,0,0,0,DCHG, ,
5160.0,1,1,1,1,1,5160.0,-1.56,11.246,-17.5,-2.23,-25.94,0,0,0,0,0,0,0,0,DCHG, ,
5190.0,1,1,1,1,1,5190.0,-1.56,11.24,-17.5,-2.24,-26.09,0,0,0,0,0,0,0,0,DCHG, ,
5220.0,1,1,1,1,1,5220.0,-1.56,11.233,-17.5,-2.26,-26.23,0,0,0,0,0,0,0,0,DCHG, ,
5250.0,1,1,1,1,1,5250.0,-1.56,11.227,-17.5,-2.27,-26.38,0,0,0,0,0,0,0,0,DCHG, ,
5280.0,1,1,1,1,1,5280.0,-1.56,11.22,-17.5,-2.28,-26.52,0,0,0,0,0,0,0,0,DCHG, ,
5310.0,1,1,1,1,1,5310.0,-1.56,11.214,-17.5,-2.3,-26.67,0,0,0,0,0,0,0,0,DCHG, ,
5340.0,1,1,1,1,1,5340.0,-1.56,11.207,-17.4,-2.31,-26.82,0,0,0,0,0,0,0,0,DCHG, ,
5370.0,1,1,1,1,1,5370.0,-1.56,11.2,-17.4,-2.32,-26.96,0,0,0,0,0,0,0,0,DCHG, ,
5400.0,1,1,1,1,1,5400.0,-1.56,11.193,-17.4,-2.34,-27.11,0,0,0,0,0,0,0,0,DCHG, ,
5430.0,1,1,1,1,1,5430.0,-1.56,11.186,-17.4,-2.35,-27.25,0,0,0,0,0,0,0,0,DCHG, ,
5460.0,1,1,1,1,1,5460.0,-1.56,11.179,-17.4,-2.36,-27.4,0,0,0,0,0,0,0,0,DCHG, ,
5490.0,1,1,1,1,1,5490.0,-1.56,11.172,-17.4,-2.37,-27.54,0,0,0,0,0,0,0,0,DCHG, ,
5520.0,1,1,1,1,1,5520.0,-1.56,11.164,-17.4,-2.39,-27.69,0,0,0,0,0,0,0,0,DCHG, ,
5550.0,1,1,1,1,1,5550.0,-1.56,11.157,-17.4,-2.4,-27.83,0,0,0,0,0,0,0,0,DCHG, ,
5580.0,1,1,1,1,1,5580.0,-1.56,11.149,-17.4,-2.41,-27.98,0,0,0,0,0,0,0,0,DCHG, ,
5610.0,1,1,1,1,1,5610.0,-1.56,11.142,-17.3,-2.43,-28.12,0,0,0,0,0,0,0,0,DCHG, ,
5640.0,1,1,1,1,1,5640.0,-1.56,11.134,-17.3,-2.44,-28.26,0,0,0,0,0,0,0,0,DCHG, ,
5670.0,1,1,1,1,1,5670.0,-1.56,11.125,-17.3,-2.45,-28.41,0,0,0,0,0,0,0,0,DCHG, ,
5700.0,1,1,1,1,1,5700.0,-1.56,11.117,-17.3,-2.47,-28.55,0,0,0,0,0,0,0,0,DCHG, ,
5730.0,1,1,1,1,1,5730.0,-1.56,11.109,-17.3,-2.48,-28.7,0,0,0,0,0,0,0,0,DCHG, ,
5760.0,1,1,1,1,1,5760.0,-1.56,11.101,-17.3,-2.49,-28.84,0,0,0,0,0,0,0,0,DCHG, ,
5790.0,1,1,1,1,1,5790.0,-1.56,11.092,-17.3,-2.5,-28.99,0,0,0,0,0,0,0,0,DCHG, ,
5820.0,1,1,1,1,1,5820.0,-1.56,11.083,-17.3,-2.52,-29.13,0,0,0,0,0,0,0,0,DCHG, ,
5850.0,1,1,1,1,1,5850.0,-1.56,11.074,-17.2,-2.53,-29.27,0,0,0,0,0,0,0,0,DCHG, ,
